time,angle,position,pendulum_angle,unwrapped_pendulum_angle,voltage
4678,1.05,-29.0,-178.95,-178.95,0.35
4689,0.88,-29.0,-179.12,-179.12,-0.43
4699,0.7,-29.0,-179.3,-179.3,-0.94
4709,0.7,-29.0,-179.3,-179.3,-0.53
4719,0.7,-29.0,-179.3,-179.3,-0.35
4729,0.7,-29.0,-179.3,-179.3,-0.27
4739,0.53,-29.0,-179.47,-179.47,-0.88
4749,0.53,-29.0,-179.47,-179.47,-0.57
4759,0.53,-29.0,-179.47,-179.47,-0.43
4769,0.53,-29.0,-179.47,-179.47,-0.37
4779,0.53,-29.0,-179.47,-179.47,-0.34
4789,0.53,-29.0,-179.47,-179.47,-0.33
4799,0.53,-29.0,-179.47,-179.47,-0.33
4809,0.35,-29.0,-179.65,-179.65000000000003,-0.74
4819,0.35,-29.0,-179.65,-179.65000000000003,-0.57
4829,0.35,-29.0,-179.65,-179.65000000000003,-0.5
4839,0.35,-29.0,-179.65,-179.65000000000003,-0.46
4849,0.53,-29.0,-179.47,-179.47,-0.03
4859,0.35,-29.0,-179.65,-179.65000000000003,-0.74
4869,0.35,-29.0,-179.65,-179.65000000000003,-0.57
4879,0.35,-29.0,-179.65,-179.65000000000003,-0.5
4889,0.35,-30.0,-179.65,-179.65000000000003,-1.25
4899,0.53,-30.0,-179.47,-179.47,-0.4
4909,0.7,-30.0,-179.3,-179.3,0.09
4919,0.88,-30.0,-179.12,-179.12,0.5
4929,0.88,-30.0,-179.12,-179.12,0.16
4939,0.7,-30.0,-179.3,-179.3,-0.6
4949,0.7,-30.0,-179.3,-179.3,-0.39
4959,0.7,-30.0,-179.3,-179.3,-0.3
4969,0.53,-30.0,-179.47,-179.47,-0.93
4979,0.53,-30.0,-179.47,-179.47,-0.61
4989,0.53,-30.0,-179.47,-179.47,-0.46
4999,0.53,-30.0,-179.47,-179.47,-0.4
5009,0.53,-30.0,-179.47,-179.47,-0.37
5019,0.53,-30.0,-179.47,-179.47,-0.36
5029,0.53,-30.0,-179.47,-179.47,-0.35
5039,0.53,-30.0,-179.47,-179.47,-0.35
5049,0.53,-30.0,-179.47,-179.47,-0.35
5059,0.53,-30.0,-179.47,-179.47,-0.35
5069,0.35,-30.0,-179.65,-179.65000000000003,-0.77
5079,0.35,-31.0,-179.65,-179.65000000000003,-1.96
5089,0.53,-31.0,-179.47,-179.47,-0.66
5099,0.7,-31.0,-179.3,-179.3,0.04
5109,0.88,-31.0,-179.12,-179.12,0.41
5119,1.05,-31.0,-178.95,-178.95,0.64
5129,0.88,-31.0,-179.12,-179.12,-0.26
5139,0.7,-31.0,-179.3,-179.3,-0.76
5149,0.7,-31.0,-179.3,-179.3,-0.48
5159,0.7,-31.0,-179.3,-179.3,-0.35
5169,0.7,-31.0,-179.3,-179.3,-0.3
5179,0.7,-31.0,-179.3,-179.3,-0.27
5190,0.53,-31.0,-179.47,-179.47,-0.68
5200,0.7,-31.0,-179.3,-179.3,0.19
5210,0.7,-31.0,-179.3,-179.3,-0.06
5220,0.7,-31.0,-179.3,-179.3,-0.17
5230,0.53,-31.0,-179.47,-179.47,-0.64
5240,0.53,-31.0,-179.47,-179.47,-0.49
5250,0.53,-31.0,-179.47,-179.47,-0.42
5260,0.53,-31.0,-179.47,-179.47,-0.39
5270,0.53,-31.0,-179.47,-179.47,-0.38
5280,0.53,-31.0,-179.47,-179.47,-0.37
5290,0.53,-31.0,-179.47,-179.47,-0.37
5300,0.53,-31.0,-179.47,-179.47,-0.37
5310,0.53,-31.0,-179.47,-179.47,-0.37
5320,0.53,-31.0,-179.47,-179.47,-0.37
5330,0.53,-31.0,-179.47,-179.47,-0.37
5340,0.53,-31.0,-179.47,-179.47,-0.37
5350,0.53,-31.0,-179.47,-179.47,-0.37
5360,0.53,-31.0,-179.47,-179.47,-0.37
5370,0.35,-31.0,-179.65,-179.65000000000003,-0.8
5380,0.53,-31.0,-179.47,-179.47,-0.14
5390,0.53,-31.0,-179.47,-179.47,-0.27
5400,0.53,-31.0,-179.47,-179.47,-0.32
5410,0.35,-31.0,-179.65,-179.65000000000003,-0.93
5420,0.35,-31.0,-179.65,-179.65000000000003,-0.68
5430,0.53,-31.0,-179.47,-179.47,-0.07
5440,0.53,-31.0,-179.47,-179.47,-0.24
5450,0.53,-31.0,-179.47,-179.47,-0.31
5460,0.35,-31.0,-179.65,-179.65000000000003,-0.8
5470,0.35,-32.0,-179.65,-179.65000000000003,-1.88
5480,0.53,-32.0,-179.47,-179.47,-0.69
5490,0.7,-32.0,-179.3,-179.3,-0.07
5500,1.05,-32.0,-178.95,-178.95,0.93
5510,1.05,-32.0,-178.95,-178.95,0.39
5520,0.88,-32.0,-179.12,-179.12,-0.38
5530,0.7,-32.0,-179.3,-179.3,-0.87
5540,0.7,-32.0,-179.3,-179.3,-0.54
5550,0.7,-32.0,-179.3,-179.3,-0.39
5560,0.7,-32.0,-179.3,-179.3,-0.33
5570,0.7,-32.0,-179.3,-179.3,-0.3
5580,0.7,-32.0,-179.3,-179.3,-0.29
5590,0.7,-32.0,-179.3,-179.3,-0.28
5600,0.7,-32.0,-179.3,-179.3,-0.28
5610,0.7,-32.0,-179.3,-179.3,-0.28
5620,0.7,-32.0,-179.3,-179.3,-0.28
5630,0.53,-32.0,-179.47,-179.47,-0.72
5640,0.7,-32.0,-179.3,-179.3,0.09
5650,0.7,-32.0,-179.3,-179.3,-0.11
5660,0.7,-32.0,-179.3,-179.3,-0.2
5670,0.53,-32.0,-179.47,-179.47,-0.87
5680,0.53,-32.0,-179.47,-179.47,-0.6
5691,0.7,-32.0,-179.3,-179.3,0.21
5701,0.7,-32.0,-179.3,-179.3,-0.06
5711,0.7,-32.0,-179.3,-179.3,-0.18
5721,0.53,-32.0,-179.47,-179.47,-0.88
5731,0.53,-32.0,-179.47,-179.47,-0.61
5741,0.53,-32.0,-179.47,-179.47,-0.49
5751,0.7,-32.0,-179.3,-179.3,-0.04
5761,0.7,-32.0,-179.3,-179.3,-0.17
5771,0.7,-32.0,-179.3,-179.3,-0.23
5781,0.53,-32.0,-179.47,-179.47,-0.66
5791,0.53,-32.0,-179.47,-179.47,-0.51
5801,0.7,-32.0,-179.3,-179.3,-0.03
5811,0.7,-32.0,-179.3,-179.3,-0.16
5821,0.7,-32.0,-179.3,-179.3,-0.23
5831,0.53,-32.0,-179.47,-179.47,-0.72
5841,0.53,-32.0,-179.47,-179.47,-0.54
5851,0.7,-32.0,-179.3,-179.3,-0.03
5861,0.7,-32.0,-179.3,-179.3,-0.16
5871,0.7,-32.0,-179.3,-179.3,-0.23
5881,0.53,-32.0,-179.47,-179.47,-0.95
5891,0.53,-31.0,-179.47,-179.47,0.9
5901,0.53,-31.0,-179.47,-179.47,0.19
5911,0.53,-31.0,-179.47,-179.47,-0.12
5921,0.35,-31.0,-179.65,-179.65000000000003,-0.77
5931,0.35,-31.0,-179.65,-179.65000000000003,-0.61
5941,0.35,-31.0,-179.65,-179.65000000000003,-0.54
5951,0.35,-31.0,-179.65,-179.65000000000003,-0.51
5961,0.35,-31.0,-179.65,-179.65000000000003,-0.5
5971,0.35,-31.0,-179.65,-179.65000000000003,-0.49
5981,0.53,-31.0,-179.47,-179.47,0.03
5991,0.53,-31.0,-179.47,-179.47,-0.19
6001,0.53,-31.0,-179.47,-179.47,-0.29
6011,0.53,-31.0,-179.47,-179.47,-0.33
6021,0.53,-31.0,-179.47,-179.47,-0.35
6031,0.53,-31.0,-179.47,-179.47,-0.36
6041,0.53,-31.0,-179.47,-179.47,-0.37
6051,0.53,-31.0,-179.47,-179.47,-0.37
6061,0.53,-31.0,-179.47,-179.47,-0.37
6071,0.53,-31.0,-179.47,-179.47,-0.37
6081,0.53,-31.0,-179.47,-179.47,-0.37
6091,0.53,-31.0,-179.47,-179.47,-0.37
6101,0.53,-31.0,-179.47,-179.47,-0.37
6111,0.53,-31.0,-179.47,-179.47,-0.37
6121,0.53,-31.0,-179.47,-179.47,-0.37
6131,0.53,-31.0,-179.47,-179.47,-0.37
6141,0.53,-31.0,-179.47,-179.47,-0.37
6151,0.53,-31.0,-179.47,-179.47,-0.37
6161,0.53,-31.0,-179.47,-179.47,-0.37
6171,0.53,-31.0,-179.47,-179.47,-0.37
6181,0.53,-31.0,-179.47,-179.47,-0.37
6192,0.53,-31.0,-179.47,-179.47,-0.37
6202,0.53,-31.0,-179.47,-179.47,-0.37
6212,0.53,-31.0,-179.47,-179.47,-0.37
6222,0.35,-31.0,-179.65,-179.65000000000003,-0.82
6232,0.53,-31.0,-179.47,-179.47,-0.16
6242,0.53,-31.0,-179.47,-179.47,-0.28
6252,0.53,-31.0,-179.47,-179.47,-0.33
6262,0.53,-31.0,-179.47,-179.47,-0.35
6272,0.53,-31.0,-179.47,-179.47,-0.36
6282,0.35,-31.0,-179.65,-179.65000000000003,-1.01
6292,0.35,-31.0,-179.65,-179.65000000000003,-0.72
6302,0.53,-31.0,-179.47,-179.47,-0.19
6312,0.53,-31.0,-179.47,-179.47,-0.29
6322,0.53,-31.0,-179.47,-179.47,-0.33
6332,0.53,-31.0,-179.47,-179.47,-0.35
6342,0.35,-31.0,-179.65,-179.65000000000003,-0.88
6352,0.35,-31.0,-179.65,-179.65000000000003,-0.66
6362,0.53,-31.0,-179.47,-179.47,-0.17
6372,0.53,-31.0,-179.47,-179.47,-0.28
6382,0.53,-31.0,-179.47,-179.47,-0.33
6392,0.35,-31.0,-179.65,-179.65000000000003,-0.94
6402,0.35,-31.0,-179.65,-179.65000000000003,-0.69
6412,0.53,-31.0,-179.47,-179.47,-0.06
6422,0.53,-32.0,-179.47,-179.47,-1.08
6432,0.7,-32.0,-179.3,-179.3,-0.13
6442,0.88,-32.0,-179.12,-179.12,0.36
6452,1.05,-32.0,-178.95,-178.95,0.6
6462,1.05,-32.0,-178.95,-178.95,0.24
6472,0.88,-32.0,-179.12,-179.12,-0.35
6482,0.7,-32.0,-179.3,-179.3,-0.76
6492,0.7,-32.0,-179.3,-179.3,-0.49
6502,0.7,-32.0,-179.3,-179.3,-0.37
6512,0.88,-32.0,-179.12,-179.12,0.35
6522,0.88,-32.0,-179.12,-179.12,0.07
6532,0.7,-32.0,-179.3,-179.3,-0.51
6542,0.7,-32.0,-179.3,-179.3,-0.38
6552,0.7,-32.0,-179.3,-179.3,-0.32
6562,0.7,-32.0,-179.3,-179.3,-0.3
6572,0.7,-32.0,-179.3,-179.3,-0.28
6582,0.7,-32.0,-179.3,-179.3,-0.28
6592,0.7,-32.0,-179.3,-179.3,-0.28
6602,0.7,-32.0,-179.3,-179.3,-0.28
6612,0.7,-32.0,-179.3,-179.3,-0.28
6622,0.7,-32.0,-179.3,-179.3,-0.28
6632,0.7,-32.0,-179.3,-179.3,-0.28
6642,0.7,-32.0,-179.3,-179.3,-0.28
6652,0.7,-32.0,-179.3,-179.3,-0.28
6662,0.7,-32.0,-179.3,-179.3,-0.28
6672,0.7,-32.0,-179.3,-179.3,-0.28
6682,0.7,-32.0,-179.3,-179.3,-0.28
6693,0.7,-32.0,-179.3,-179.3,-0.28
6703,0.7,-32.0,-179.3,-179.3,-0.28
6713,0.7,-32.0,-179.3,-179.3,-0.28
6723,0.7,-32.0,-179.3,-179.3,-0.28
6733,0.7,-32.0,-179.3,-179.3,-0.28
6743,0.7,-32.0,-179.3,-179.3,-0.28
6753,0.88,-32.0,-179.12,-179.12,0.23
6763,0.88,-31.0,-179.12,-179.12,1.32
6773,0.7,-31.0,-179.3,-179.3,0.13
6783,0.53,-31.0,-179.47,-179.47,-0.51
6793,0.35,-31.0,-179.65,-179.65000000000003,-1.0
6803,0.35,-31.0,-179.65,-179.65000000000003,-0.71
6813,0.35,-31.0,-179.65,-179.65000000000003,-0.59
6823,0.53,-31.0,-179.47,-179.47,0.0
6833,0.53,-31.0,-179.47,-179.47,-0.2
6843,0.53,-31.0,-179.47,-179.47,-0.29
6853,0.53,-31.0,-179.47,-179.47,-0.34
6863,0.53,-31.0,-179.47,-179.47,-0.35
6873,0.53,-31.0,-179.47,-179.47,-0.36
6883,0.7,-31.0,-179.3,-179.3,0.06
6893,0.7,-31.0,-179.3,-179.3,-0.11
6903,0.7,-30.0,-179.3,-179.3,1.41
6913,0.53,-30.0,-179.47,-179.47,0.01
6923,0.35,-30.0,-179.65,-179.65000000000003,-0.81
6933,0.18,-30.0,-179.82,-179.82,-1.29
6943,0.18,-30.0,-179.82,-179.82,-0.89
6953,0.35,-30.0,-179.65,-179.65000000000003,-0.09
6963,0.35,-30.0,-179.65,-179.65000000000003,-0.3
6973,0.35,-30.0,-179.65,-179.65000000000003,-0.39
6983,0.53,-30.0,-179.47,-179.47,-0.02
6993,0.53,-30.0,-179.47,-179.47,-0.2
7003,0.53,-30.0,-179.47,-179.47,-0.28
7013,0.35,-30.0,-179.65,-179.65000000000003,-0.92
7023,0.53,-30.0,-179.47,-179.47,0.0
7033,0.53,-30.0,-179.47,-179.47,-0.19
7043,0.53,-30.0,-179.47,-179.47,-0.28
7053,0.53,-30.0,-179.47,-179.47,-0.31
7063,0.53,-30.0,-179.47,-179.47,-0.33
7073,0.53,-30.0,-179.47,-179.47,-0.34
7083,0.53,-30.0,-179.47,-179.47,-0.34
7093,0.53,-30.0,-179.47,-179.47,-0.34
7103,0.7,-30.0,-179.3,-179.3,0.19
7113,0.7,-30.0,-179.3,-179.3,-0.04
7123,0.7,-30.0,-179.3,-179.3,-0.15
7133,0.53,-30.0,-179.47,-179.47,-0.62
7143,0.53,-30.0,-179.47,-179.47,-0.47
7153,0.7,-30.0,-179.3,-179.3,0.01
7163,0.7,-30.0,-179.3,-179.3,-0.12
7173,0.7,-30.0,-179.3,-179.3,-0.18
7183,0.53,-29.0,-179.47,-179.47,-0.02
7194,0.53,-29.0,-179.47,-179.47,-0.19
7204,0.35,-29.0,-179.65,-179.65000000000003,-0.66
7214,0.18,-29.0,-179.82,-179.82,-0.92
7224,0.18,-29.0,-179.82,-179.82,-0.72
7234,0.35,-29.0,-179.65,-179.65000000000003,-0.17
7244,0.35,-29.0,-179.65,-179.65000000000003,-0.32
7254,0.53,-29.0,-179.47,-179.47,0.26
7264,0.53,-29.0,-179.47,-179.47,-0.06
7274,0.53,-29.0,-179.47,-179.47,-0.21
7284,0.35,-29.0,-179.65,-179.65000000000003,-0.7
7294,0.53,-29.0,-179.47,-179.47,0.14
7304,0.53,-29.0,-179.47,-179.47,-0.12
7314,0.53,-29.0,-179.47,-179.47,-0.23
7324,0.53,-29.0,-179.47,-179.47,-0.28
7334,0.53,-29.0,-179.47,-179.47,-0.3
7344,0.53,-29.0,-179.47,-179.47,-0.31
7354,0.53,-29.0,-179.47,-179.47,-0.32
7364,0.53,-29.0,-179.47,-179.47,-0.32
7374,0.53,-29.0,-179.47,-179.47,-0.32
7384,0.53,-29.0,-179.47,-179.47,-0.32
7394,0.53,-29.0,-179.47,-179.47,-0.32
7404,0.53,-29.0,-179.47,-179.47,-0.32
7414,0.53,-29.0,-179.47,-179.47,-0.32
7424,0.53,-29.0,-179.47,-179.47,-0.32
7434,0.53,-29.0,-179.47,-179.47,-0.32
7444,0.53,-29.0,-179.47,-179.47,-0.32
7454,0.53,-29.0,-179.47,-179.47,-0.32
7464,0.53,-29.0,-179.47,-179.47,-0.32
7474,0.7,-29.0,-179.3,-179.3,0.19
7484,0.7,-29.0,-179.3,-179.3,-0.03
7494,0.53,-29.0,-179.47,-179.47,-0.51
7504,0.53,-29.0,-179.47,-179.47,-0.41
7514,0.7,-29.0,-179.3,-179.3,0.05
7524,0.7,-29.0,-179.3,-179.3,-0.09
7534,0.7,-29.0,-179.3,-179.3,-0.16
7544,0.53,-29.0,-179.47,-179.47,-0.59
7554,0.53,-29.0,-179.47,-179.47,-0.44
7564,0.7,-29.0,-179.3,-179.3,0.04
7574,0.7,-29.0,-179.3,-179.3,-0.1
7584,0.7,-29.0,-179.3,-179.3,-0.16
7594,0.53,-29.0,-179.47,-179.47,-0.83
7604,0.53,-28.0,-179.47,-179.47,0.3
7614,0.53,-28.0,-179.47,-179.47,-0.03
7624,0.35,-28.0,-179.65,-179.65000000000003,-0.59
7634,0.18,-28.0,-179.82,-179.82,-1.06
7644,0.18,-28.0,-179.82,-179.82,-0.77
7654,0.35,-28.0,-179.65,-179.65000000000003,-0.23
7664,0.35,-28.0,-179.65,-179.65000000000003,-0.33
7674,0.35,-28.0,-179.65,-179.65000000000003,-0.38
7684,0.53,-28.0,-179.47,-179.47,0.07
7695,0.53,-28.0,-179.47,-179.47,-0.13
7705,0.35,-28.0,-179.65,-179.65000000000003,-0.73
7715,0.35,-28.0,-179.65,-179.65000000000003,-0.55
7725,0.53,-28.0,-179.47,-179.47,0.04
7735,0.53,-28.0,-179.47,-179.47,-0.15
7745,0.53,-28.0,-179.47,-179.47,-0.23
7755,0.53,-28.0,-179.47,-179.47,-0.27
7765,0.35,-28.0,-179.65,-179.65000000000003,-0.74
7775,0.53,-28.0,-179.47,-179.47,0.01
7785,0.53,-28.0,-179.47,-179.47,-0.16
7795,0.53,-28.0,-179.47,-179.47,-0.24
7805,0.53,-28.0,-179.47,-179.47,-0.27
7815,0.53,-28.0,-179.47,-179.47,-0.29
7825,0.53,-28.0,-179.47,-179.47,-0.29
7835,0.35,-28.0,-179.65,-179.65000000000003,-0.7
7845,0.53,-28.0,-179.47,-179.47,-0.12
7855,0.53,-28.0,-179.47,-179.47,-0.22
7865,0.53,-28.0,-179.47,-179.47,-0.26
7875,0.53,-28.0,-179.47,-179.47,-0.28
7885,0.53,-28.0,-179.47,-179.47,-0.29
7895,0.53,-28.0,-179.47,-179.47,-0.3
7905,0.35,-28.0,-179.65,-179.65000000000003,-0.75
7915,0.53,-28.0,-179.47,-179.47,-0.12
7925,0.53,-28.0,-179.47,-179.47,-0.22
7935,0.53,-28.0,-179.47,-179.47,-0.26
7945,0.53,-28.0,-179.47,-179.47,-0.28
7955,0.53,-28.0,-179.47,-179.47,-0.29
7965,0.35,-28.0,-179.65,-179.65000000000003,-0.74
7975,0.53,-28.0,-179.47,-179.47,-0.07
7985,0.53,-28.0,-179.47,-179.47,-0.2
7995,0.53,-28.0,-179.47,-179.47,-0.25
8005,0.53,-28.0,-179.47,-179.47,-0.28
8015,0.35,-28.0,-179.65,-179.65000000000003,-0.73
8025,0.53,-28.0,-179.47,-179.47,0.05
8035,0.53,-28.0,-179.47,-179.47,-0.14
8045,0.53,-28.0,-179.47,-179.47,-0.23
8055,0.53,-28.0,-179.47,-179.47,-0.27
8065,0.35,-28.0,-179.65,-179.65000000000003,-0.68
8075,0.53,-28.0,-179.47,-179.47,0.16
8085,0.53,-28.0,-179.47,-179.47,-0.09
8095,0.53,-28.0,-179.47,-179.47,-0.21
8105,0.35,-28.0,-179.65,-179.65000000000003,-0.95
8115,0.35,-28.0,-179.65,-179.65000000000003,-0.65
8125,0.35,-28.0,-179.65,-179.65000000000003,-0.52
8135,0.53,-28.0,-179.47,-179.47,-0.03
8145,0.53,-28.0,-179.47,-179.47,-0.18
8155,0.53,-28.0,-179.47,-179.47,-0.25
8165,0.35,-28.0,-179.65,-179.65000000000003,-0.67
8175,0.35,-29.0,-179.65,-179.65000000000003,-2.06
8185,0.53,-29.0,-179.47,-179.47,-0.67
8196,0.7,-29.0,-179.3,-179.3,0.05
8206,0.88,-29.0,-179.12,-179.12,0.41
8216,1.05,-29.0,-178.95,-178.95,0.56
8226,0.88,-29.0,-179.12,-179.12,-0.36
8236,0.7,-29.0,-179.3,-179.3,-0.88
8246,0.7,-29.0,-179.3,-179.3,-0.51
8256,0.7,-29.0,-179.3,-179.3,-0.34
8266,0.7,-29.0,-179.3,-179.3,-0.26
8276,0.7,-29.0,-179.3,-179.3,-0.23
8286,0.7,-29.0,-179.3,-179.3,-0.22
8296,0.7,-29.0,-179.3,-179.3,-0.21
8306,0.7,-29.0,-179.3,-179.3,-0.21
8316,0.53,-29.0,-179.47,-179.47,-0.64
8326,0.53,-29.0,-179.47,-179.47,-0.46
8336,0.7,-29.0,-179.3,-179.3,0.17
8346,0.7,-29.0,-179.3,-179.3,-0.04
8356,0.7,-29.0,-179.3,-179.3,-0.13
8366,0.53,-29.0,-179.47,-179.47,-0.64
8376,0.53,-29.0,-179.47,-179.47,-0.46
8386,0.7,-29.0,-179.3,-179.3,0.28
8396,0.7,-29.0,-179.3,-179.3,0.01
8406,0.7,-29.0,-179.3,-179.3,-0.11
8416,0.53,-29.0,-179.47,-179.47,-0.65
8426,0.53,-29.0,-179.47,-179.47,-0.47
8436,0.7,-29.0,-179.3,-179.3,0.2
8446,0.7,-29.0,-179.3,-179.3,-0.03
8456,0.7,-29.0,-179.3,-179.3,-0.13
8466,0.53,-29.0,-179.47,-179.47,-0.72
8476,0.53,-29.0,-179.47,-179.47,-0.5
8486,0.7,-29.0,-179.3,-179.3,0.25
8496,0.7,-29.0,-179.3,-179.3,-0.0
8506,0.7,-29.0,-179.3,-179.3,-0.12
8516,0.7,-29.0,-179.3,-179.3,-0.17
8526,0.53,-29.0,-179.47,-179.47,-0.63
8536,0.53,-29.0,-179.47,-179.47,-0.46
8546,0.7,-29.0,-179.3,-179.3,0.12
8556,0.7,-29.0,-179.3,-179.3,-0.06
8566,0.7,-29.0,-179.3,-179.3,-0.14
8576,0.7,-29.0,-179.3,-179.3,-0.18
8586,0.53,-29.0,-179.47,-179.47,-0.66
8596,0.53,-28.0,-179.47,-179.47,0.28
8606,0.53,-28.0,-179.47,-179.47,-0.04
8616,0.35,-28.0,-179.65,-179.65000000000003,-0.58
8626,0.18,-28.0,-179.82,-179.82,-1.07
8636,0.18,-28.0,-179.82,-179.82,-0.77
8646,0.35,-28.0,-179.65,-179.65000000000003,-0.26
8656,0.35,-28.0,-179.65,-179.65000000000003,-0.34
8666,0.35,-28.0,-179.65,-179.65000000000003,-0.38
8676,0.53,-28.0,-179.47,-179.47,-0.02
8686,0.53,-28.0,-179.47,-179.47,-0.17
8697,0.35,-28.0,-179.65,-179.65000000000003,-0.71
8707,0.35,-28.0,-179.65,-179.65000000000003,-0.55
8717,0.53,-28.0,-179.47,-179.47,-0.04
8727,0.53,-28.0,-179.47,-179.47,-0.19
8737,0.53,-28.0,-179.47,-179.47,-0.25
8747,0.53,-28.0,-179.47,-179.47,-0.28
8757,0.53,-28.0,-179.47,-179.47,-0.29
8767,0.35,-28.0,-179.65,-179.65000000000003,-0.75
8777,0.53,-28.0,-179.47,-179.47,-0.09
8787,0.53,-28.0,-179.47,-179.47,-0.21
8797,0.53,-28.0,-179.47,-179.47,-0.26
8807,0.53,-28.0,-179.47,-179.47,-0.28
8817,0.53,-28.0,-179.47,-179.47,-0.29
8827,0.53,-28.0,-179.47,-179.47,-0.3
8837,0.53,-28.0,-179.47,-179.47,-0.3
8847,0.53,-28.0,-179.47,-179.47,-0.3
8857,0.53,-28.0,-179.47,-179.47,-0.3
8867,0.53,-28.0,-179.47,-179.47,-0.3
8877,0.53,-28.0,-179.47,-179.47,-0.3
8887,0.53,-28.0,-179.47,-179.47,-0.3
8897,0.53,-28.0,-179.47,-179.47,-0.3
8907,0.53,-28.0,-179.47,-179.47,-0.3
8917,0.53,-28.0,-179.47,-179.47,-0.3
8927,0.53,-28.0,-179.47,-179.47,-0.3
8937,0.53,-28.0,-179.47,-179.47,-0.3
8947,0.53,-28.0,-179.47,-179.47,-0.3
8957,0.53,-28.0,-179.47,-179.47,-0.3
8967,0.53,-28.0,-179.47,-179.47,-0.3
8977,0.53,-28.0,-179.47,-179.47,-0.3
8987,0.53,-28.0,-179.47,-179.47,-0.3
8997,0.53,-28.0,-179.47,-179.47,-0.3
9007,0.53,-28.0,-179.47,-179.47,-0.3
9017,0.53,-28.0,-179.47,-179.47,-0.3
9027,0.53,-28.0,-179.47,-179.47,-0.3
9037,0.53,-28.0,-179.47,-179.47,-0.3
9047,0.53,-28.0,-179.47,-179.47,-0.3
9057,0.53,-28.0,-179.47,-179.47,-0.3
9067,0.53,-28.0,-179.47,-179.47,-0.3
9077,0.53,-28.0,-179.47,-179.47,-0.3
9087,0.53,-28.0,-179.47,-179.47,-0.3
9097,0.53,-28.0,-179.47,-179.47,-0.3
9107,0.53,-28.0,-179.47,-179.47,-0.3
9117,0.53,-28.0,-179.47,-179.47,-0.3
9127,0.53,-28.0,-179.47,-179.47,-0.3
9137,0.53,-28.0,-179.47,-179.47,-0.3
9147,0.53,-28.0,-179.47,-179.47,-0.3
9157,0.53,-28.0,-179.47,-179.47,-0.3
9167,0.35,-28.0,-179.65,-179.65000000000003,-0.83
9177,0.53,-28.0,-179.47,-179.47,-0.05
9187,0.53,-28.0,-179.47,-179.47,-0.19
9198,0.53,-28.0,-179.47,-179.47,-0.25
9208,0.53,-28.0,-179.47,-179.47,-0.28
9218,0.53,-28.0,-179.47,-179.47,-0.29
9228,0.35,-28.0,-179.65,-179.65000000000003,-0.78
9238,0.53,-28.0,-179.47,-179.47,-0.01
9248,0.53,-28.0,-179.47,-179.47,-0.17
9258,0.53,-28.0,-179.47,-179.47,-0.24
9268,0.53,-28.0,-179.47,-179.47,-0.27
9278,0.35,-28.0,-179.65,-179.65000000000003,-0.79
9288,0.35,-28.0,-179.65,-179.65000000000003,-0.58
9298,0.53,-28.0,-179.47,-179.47,-0.08
9308,0.53,-28.0,-179.47,-179.47,-0.2
9318,0.53,-28.0,-179.47,-179.47,-0.26
9328,0.35,-28.0,-179.65,-179.65000000000003,-0.8
9338,0.35,-28.0,-179.65,-179.65000000000003,-0.58
9348,0.53,-28.0,-179.47,-179.47,0.04
9358,0.53,-28.0,-179.47,-179.47,-0.15
9368,0.53,-28.0,-179.47,-179.47,-0.23
9378,0.35,-28.0,-179.65,-179.65000000000003,-0.8
9388,0.35,-28.0,-179.65,-179.65000000000003,-0.59
9398,0.53,-28.0,-179.47,-179.47,0.2
9408,0.53,-29.0,-179.47,-179.47,-1.29
9418,0.53,-29.0,-179.47,-179.47,-0.75
9428,0.7,-29.0,-179.3,-179.3,-0.08
9438,0.88,-29.0,-179.12,-179.12,0.28
9448,1.05,-29.0,-178.95,-178.95,0.49
9458,0.88,-29.0,-179.12,-179.12,-0.28
9468,0.7,-29.0,-179.3,-179.3,-0.74
9478,0.7,-29.0,-179.3,-179.3,-0.44
9488,0.7,-29.0,-179.3,-179.3,-0.31
9498,0.7,-29.0,-179.3,-179.3,-0.25
9508,0.7,-29.0,-179.3,-179.3,-0.23
9518,0.7,-29.0,-179.3,-179.3,-0.22
9528,0.7,-29.0,-179.3,-179.3,-0.21
9538,0.53,-29.0,-179.47,-179.47,-0.79
9548,0.53,-29.0,-179.47,-179.47,-0.53
9558,0.53,-29.0,-179.47,-179.47,-0.42
9568,0.7,-29.0,-179.3,-179.3,0.02
9578,0.7,-29.0,-179.3,-179.3,-0.11
9588,0.53,-29.0,-179.47,-179.47,-0.77
9598,0.53,-29.0,-179.47,-179.47,-0.52
9608,0.53,-29.0,-179.47,-179.47,-0.41
9618,0.7,-29.0,-179.3,-179.3,0.08
9628,0.7,-29.0,-179.3,-179.3,-0.08
9638,0.53,-29.0,-179.47,-179.47,-0.78
9648,0.53,-29.0,-179.47,-179.47,-0.52
9658,0.53,-29.0,-179.47,-179.47,-0.41
9668,0.7,-29.0,-179.3,-179.3,0.02
9678,0.7,-29.0,-179.3,-179.3,-0.11
9688,0.7,-29.0,-179.3,-179.3,-0.16
9699,0.53,-29.0,-179.47,-179.47,-0.57
9709,0.53,-29.0,-179.47,-179.47,-0.43
9719,0.7,-29.0,-179.3,-179.3,0.06
9729,0.7,-29.0,-179.3,-179.3,-0.09
9739,0.7,-29.0,-179.3,-179.3,-0.15
9749,0.53,-29.0,-179.47,-179.47,-0.68
9759,0.53,-29.0,-179.47,-179.47,-0.48
