Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
422,Swingup,3959.29,0.00,5.58,0.00,0.003469,0.00
423,Swingup,3959.29,0.00,5.58,0.00,0.003762,0.00
424,Swingup,3959.29,0.00,5.58,0.00,0.003542,0.00
425,Swingup,3959.29,0.00,5.58,0.00,0.003378,0.00
426,Swingup,3959.29,0.00,5.58,0.00,0.003590,0.00
427,Swingup,3959.29,0.00,5.58,0.00,0.002756,0.00
428,Swingup,3959.29,0.00,5.58,0.00,0.003509,0.00
429,Swingup,3959.29,0.00,5.58,0.00,0.003632,0.00
430,Swingup,3959.29,0.00,5.58,0.00,0.003107,0.00
431,Swingup,3959.29,0.00,5.58,0.00,0.003896,0.00
432,Swingup,3959.29,0.00,5.58,0.00,0.003526,0.00
433,Swingup,3959.29,0.00,5.58,0.00,0.003488,0.00
434,Swingup,3959.29,0.00,5.58,0.00,0.003774,0.00
435,Swingup,3959.29,0.00,5.58,0.00,0.003378,0.00
436,Swingup,3959.29,0.00,5.58,0.00,0.003553,0.00
437,Swingup,3959.29,0.00,5.58,0.00,0.003569,0.00
438,Swingup,3959.29,0.00,5.58,0.00,0.003664,0.00
439,Swingup,3959.29,0.00,5.58,0.00,0.002924,0.00
440,Swingup,3959.29,0.00,5.58,0.00,0.003775,0.00
441,Swingup,3959.29,0.00,5.58,0.00,0.003142,0.00
442,Swingup,3959.29,0.00,5.58,0.00,0.003757,0.00
443,Swingup,3959.29,0.00,5.58,0.00,0.003569,0.00
444,Swingup,3959.29,0.00,5.58,0.00,0.003683,0.00
445,Swingup,3959.29,0.00,5.58,0.00,0.003216,0.00
446,Swingup,3959.29,0.00,5.58,0.00,0.003651,0.00
447,Swingup,3959.29,0.00,5.58,0.00,0.003504,0.00
448,Swingup,3959.29,0.00,5.58,0.00,0.003057,0.00
449,Swingup,3959.29,0.00,5.58,0.00,0.004084,0.00
450,Swingup,3959.29,0.00,5.58,0.00,0.003623,0.00
451,Swingup,3959.29,0.00,5.58,0.00,0.003793,0.00
452,Swingup,3959.29,0.00,5.58,0.00,0.003333,0.00
453,Swingup,3959.29,0.00,5.58,0.00,0.003808,0.00
454,Swingup,3959.29,0.00,5.58,0.00,0.003541,0.00
455,Swingup,3959.29,0.00,5.58,0.00,0.003138,0.00
456,Swingup,3959.29,0.00,5.58,0.00,0.003866,0.00
457,Swingup,3959.29,0.00,5.58,0.00,0.003565,0.00
458,Swingup,3959.29,0.00,5.58,0.00,0.003892,0.00
459,Swingup,3959.29,0.00,5.58,0.00,0.003612,0.00
460,Swingup,3959.29,0.00,5.58,0.00,0.003374,0.00
461,Swingup,3959.29,0.00,5.58,0.00,0.003652,0.00
462,Swingup,3959.29,0.00,5.58,0.00,0.003600,0.00
463,Swingup,3959.29,0.00,5.58,0.00,0.003585,0.00
464,Swingup,3959.29,0.00,5.58,0.00,0.003888,0.00
465,Swingup,3959.29,0.00,5.58,0.00,0.003350,0.00
466,Swingup,3959.29,0.00,5.58,0.00,0.003609,0.00
467,Swingup,3959.29,0.00,5.58,0.00,0.003427,0.00
468,Swingup,3959.29,0.00,5.58,0.00,0.003453,0.00
469,Swingup,3959.29,0.00,5.58,0.00,0.003977,0.00
470,Swingup,3959.29,0.00,5.58,0.00,0.002899,0.00
471,Swingup,3959.29,0.00,5.58,0.00,0.003288,0.00
472,Swingup,3959.29,0.00,5.58,0.00,0.003652,0.00
473,Swingup,3959.29,0.00,5.58,0.00,0.003328,0.00
474,Swingup,3959.29,0.00,5.58,0.00,0.003107,0.00
475,Swingup,3959.29,0.00,5.58,0.00,0.003668,0.00
476,Swingup,3959.29,0.00,5.58,0.00,0.003455,0.00
477,Swingup,3959.29,0.00,5.58,0.00,0.003358,0.00
478,Swingup,3959.29,0.00,5.58,0.00,0.003592,0.00
479,Swingup,3959.29,0.00,5.58,0.00,0.003451,0.00
480,Swingup,3959.29,0.00,5.58,0.00,0.003828,0.00
481,Swingup,3959.29,0.00,5.58,0.00,0.003300,0.00
482,Swingup,3959.29,0.00,5.58,0.00,0.003515,0.00
483,Swingup,3959.29,0.00,5.58,0.00,0.003219,0.00
484,Swingup,3959.29,0.00,5.58,0.00,0.003454,0.00
485,Swingup,3959.29,0.00,5.58,0.00,0.003576,0.00
486,Swingup,3959.29,0.00,5.58,0.00,0.003372,0.00
487,Swingup,3959.29,0.00,5.58,0.00,0.003617,0.00
488,Swingup,3959.29,0.00,5.58,0.00,0.003307,0.00
489,Swingup,3959.29,0.00,5.58,0.00,0.003429,0.00
490,Swingup,3959.29,0.00,5.58,0.00,0.003056,0.00
491,Swingup,3959.29,0.00,5.58,0.00,0.004013,0.00
492,Swingup,3959.29,0.00,5.58,0.00,0.003326,0.00
493,Swingup,3959.29,0.00,5.58,0.00,0.003453,0.00
494,Swingup,3959.29,0.00,5.58,0.00,0.003759,0.00
495,Swingup,3959.29,0.00,5.58,0.00,0.003331,0.00
496,Swingup,3959.29,0.00,5.58,0.00,0.003864,0.00
497,Swingup,3959.29,0.00,5.58,0.00,0.003546,0.00
498,Swingup,3959.29,0.00,5.58,0.00,0.003354,0.00
499,Swingup,3959.29,0.00,5.58,0.00,0.003802,0.00
500,Swingup,3959.29,0.00,5.58,0.00,0.003627,0.00
501,Swingup,3959.29,0.00,5.58,0.00,0.005036,0.00
502,Swingup,3959.29,0.00,5.58,0.00,0.003219,0.00
503,Swingup,3959.29,0.00,5.58,0.00,0.003380,0.00
504,Swingup,3959.29,0.00,5.58,0.00,0.003377,0.00
505,Swingup,3959.29,0.00,5.58,0.00,0.003541,0.00
506,Swingup,3959.29,0.00,5.58,0.00,0.003975,0.00
507,Swingup,3959.29,0.00,5.58,0.00,0.003335,0.00
508,Swingup,3959.29,0.00,5.58,0.00,0.003508,0.00
509,Swingup,3959.29,0.00,5.58,0.00,0.003672,0.00
510,Swingup,3959.29,0.00,5.58,0.00,0.003311,0.00
511,Swingup,3959.29,0.00,5.58,0.00,0.003672,0.00
512,Swingup,3959.29,0.00,5.58,0.00,0.003371,0.00
513,Swingup,3959.29,0.00,5.58,0.00,0.003335,0.00
514,Swingup,3959.29,0.00,5.58,0.00,0.003444,0.00
515,Swingup,3959.29,0.00,5.58,0.00,0.003568,0.00
516,Swingup,3959.29,0.00,5.58,0.00,0.003641,0.00
517,Swingup,3959.29,0.00,5.58,0.00,0.003086,0.00
518,Swingup,3959.29,0.00,5.58,0.00,0.003796,0.00
519,Swingup,3959.29,0.00,5.58,0.00,0.003751,0.00
520,Swingup,3959.29,0.00,5.58,0.00,0.003368,0.00
521,Swingup,3959.29,0.00,5.58,0.00,0.003448,0.00
522,Swingup,3959.29,0.00,5.58,0.00,0.003744,0.00
523,Swingup,3959.29,0.00,5.58,0.00,0.003096,0.00
524,Swingup,3959.29,0.00,5.58,0.00,0.003515,0.00
525,Swingup,3959.29,0.00,5.58,0.00,0.003462,0.00
526,Swingup,3959.29,0.00,5.58,0.00,0.003790,0.00
527,Swingup,3959.29,0.00,5.58,0.00,0.003681,0.00
528,Swingup,3959.29,0.00,5.58,0.00,0.003353,0.00
529,Swingup,3959.29,0.00,5.58,0.00,0.003479,0.00
530,Swingup,3959.29,0.00,5.58,0.00,0.003602,0.00
531,Swingup,3959.29,0.00,5.58,0.00,0.003400,0.00
532,Swingup,3959.29,0.00,5.58,0.00,0.003624,0.00
533,Swingup,3959.29,0.00,5.58,0.00,0.003694,0.00
534,Swingup,3959.29,0.00,5.58,0.00,0.003538,0.00
535,Swingup,3959.29,0.00,5.58,0.00,0.003641,0.00
536,Swingup,3959.29,0.00,5.58,0.00,0.003462,0.00
537,Swingup,3959.29,0.00,5.58,0.00,0.003872,0.00
538,Swingup,3959.29,0.00,5.58,0.00,0.003581,0.00
539,Swingup,3959.29,0.00,5.58,0.00,0.004317,0.00
540,Swingup,3959.29,0.00,5.58,0.00,0.003232,0.00
541,Swingup,3959.29,0.00,5.58,0.00,0.003588,0.00
542,Swingup,3959.29,0.00,5.58,0.00,0.003533,0.00
543,Swingup,3959.29,0.00,5.58,0.00,0.003042,0.00
544,Swingup,3959.29,0.00,5.58,0.00,0.003982,0.00
545,Swingup,3959.29,0.00,5.58,0.00,0.003696,0.00
546,Swingup,3959.29,0.00,5.58,0.00,0.003130,0.00
547,Swingup,3959.29,0.00,5.58,0.00,0.003737,0.00
548,Swingup,3959.29,0.00,5.58,0.00,0.003457,0.00
549,Swingup,3959.29,0.00,5.58,0.00,0.003453,0.00
550,Swingup,3959.29,0.00,5.58,0.00,0.003846,0.00
551,Swingup,3959.29,0.00,5.58,0.00,0.003381,0.00
552,Swingup,3959.29,0.00,5.58,0.00,0.003530,0.00
553,Swingup,3959.29,0.00,5.58,0.00,0.004112,0.00
554,Swingup,3959.29,0.00,5.58,0.00,0.003231,0.00
555,Swingup,3959.29,0.00,5.58,0.00,0.003792,0.00
556,Swingup,3959.29,0.00,5.58,0.00,0.003539,0.00
557,Swingup,3959.29,0.00,5.58,0.00,0.003546,0.00
558,Swingup,3959.29,0.00,5.58,0.00,0.003228,0.00
559,Swingup,3959.29,0.00,5.58,0.00,0.003735,0.00
560,Swingup,3959.29,0.00,5.58,0.00,0.003477,0.00
561,Swingup,3959.29,0.00,5.58,0.00,0.005407,0.00
562,Swingup,3959.29,0.00,5.58,0.00,0.003612,0.00
563,Swingup,3959.29,0.00,5.58,0.00,0.003374,0.00
564,Swingup,3959.29,0.00,5.58,0.00,0.003515,0.00
565,Swingup,3959.29,0.00,5.58,0.00,0.003745,0.00
566,Swingup,3959.29,0.00,5.58,0.00,0.003517,0.00
567,Swingup,3959.29,0.00,5.58,0.00,0.003643,0.00
568,Swingup,3959.29,0.00,5.58,0.00,0.003075,0.00
569,Swingup,3959.29,0.00,5.58,0.00,0.003744,0.00
570,Swingup,3959.29,0.00,5.58,0.00,0.003713,0.00
571,Swingup,3959.29,0.00,5.58,0.00,0.003031,0.00
572,Swingup,3959.29,0.00,5.58,0.00,0.003627,0.00
573,Swingup,3959.29,0.00,5.58,0.00,0.003466,0.00
574,Swingup,3959.29,0.00,5.58,0.00,0.003486,0.00
575,Swingup,3959.29,0.00,5.58,0.00,0.003362,0.00
576,Swingup,3959.29,0.00,5.58,0.00,0.003762,0.00
577,Swingup,3959.29,0.00,5.58,0.00,0.003218,0.00
578,Swingup,3959.29,0.00,5.58,0.00,0.003544,0.00
579,Swingup,3959.29,0.00,5.58,0.00,0.003924,0.00
580,Swingup,3959.29,0.00,5.58,0.00,0.003453,0.00
581,Balance,3959.29,0.00,5.58,0.00,0.009079,-12.00
582,Balance,3959.29,0.00,5.58,0.00,0.003343,-12.00
583,Balance,3959.29,0.00,5.58,0.00,0.003559,-12.00
584,Balance,3959.12,-53.67,5.22,-113.65,0.003168,-12.00
585,Balance,3958.59,-136.39,4.70,-133.81,0.003886,-12.00
586,Balance,3958.06,-153.35,4.17,-153.35,0.003456,-12.00
587,Balance,3957.01,-306.75,3.29,-257.09,0.003423,-12.00
588,Balance,3955.95,-273.78,2.24,-271.20,0.003872,-12.00
589,Balance,3954.55,-336.39,0.83,-338.79,0.004162,-12.00
590,Balance,3952.79,-584.76,-0.93,-584.76,0.003010,-12.00
591,Balance,3951.03,-512.67,-2.69,-512.67,0.003433,-12.00
592,Balance,3948.92,-706.53,-4.62,-646.26,0.002986,-12.00
593,Balance,3946.81,-579.53,-6.73,-579.53,0.003641,-12.00
594,Balance,3944.35,-648.40,-9.19,-648.40,0.003794,-11.99
595,Balance,3941.71,-702.29,-11.83,-702.29,0.003759,-11.89
596,Balance,3938.73,-1068.38,-14.64,-1007.44,0.002789,-11.84
597,Balance,3936.09,-731.32,-17.28,-731.32,0.003610,-11.56
598,Balance,3933.10,-776.43,-20.09,-729.69,0.003851,-11.42
599,Balance,3930.11,-928.27,-23.08,-928.27,0.003221,-11.17
600,Balance,3926.95,-741.40,-26.07,-701.51,0.004262,-9.14
601,Balance,3923.61,-423.67,-29.23,-400.83,0.007884,-5.74
602,Balance,3916.23,-1941.05,-36.26,-1849.00,0.003802,11.98
603,Balance,3912.89,-1030.07,-39.42,-974.56,0.003242,4.12
604,Balance,3909.55,-854.57,-42.41,-765.02,0.003908,4.28
605,Balance,3906.73,-764.67,-44.52,-572.15,0.003688,6.23
606,Balance,3903.75,-943.68,-47.33,-889.84,0.003158,9.15
607,Balance,3900.93,-643.10,-49.62,-522.24,0.004385,9.57
608,Balance,3897.59,-974.20,-52.26,-770.03,0.003428,11.32
609,Balance,3895.31,-712.75,-54.19,-603.34,0.003199,11.09
610,Balance,3893.02,-604.12,-55.95,-464.30,0.003791,11.26
611,Balance,3890.56,-726.36,-57.88,-569.87,0.003387,11.70
612,Balance,3888.45,-656.67,-59.46,-491.73,0.003213,11.46
613,Balance,3886.17,-559.14,-61.05,-389.93,0.004078,10.88
614,Balance,3884.23,-617.37,-62.45,-445.53,0.003142,10.85
615,Balance,3882.48,-465.18,-63.51,-281.76,0.003762,7.44
616,Balance,3880.54,-499.97,-64.74,-316.99,0.003880,9.15
617,Balance,3878.61,-603.02,-65.79,-328.07,0.003201,10.48
618,Balance,3877.20,-372.70,-66.67,-232.61,0.003783,4.60
619,Balance,3875.62,-433.08,-67.37,-191.87,0.003648,6.74
620,Balance,3874.21,-365.47,-68.08,-184.03,0.003858,3.49
621,Balance,3872.81,-165.94,-68.78,-82.97,0.008437,-0.18
622,Balance,3870.00,-733.78,-70.01,-321.19,0.003829,11.97
623,Balance,3869.12,-247.27,-70.36,-98.35,0.003559,-0.94
624,Balance,3868.06,-303.98,-70.89,-151.99,0.003487,1.79
625,Balance,3867.36,-204.36,-70.89,0.00,0.003425,6.71
626,Balance,3866.66,-179.50,-71.24,-89.75,0.003900,6.76
627,Balance,3865.95,-194.50,-71.42,-49.31,0.003650,-1.17
628,Balance,3865.42,-172.61,-71.59,-55.36,0.003071,11.94
629,Balance,3865.07,-88.89,-71.77,-45.72,0.003937,3.67
630,Balance,3864.55,-149.24,-71.94,-48.79,0.003484,-10.84
631,Balance,3864.55,0.00,-71.77,54.63,0.003112,-6.68
632,Balance,3864.19,-96.28,-71.94,-45.47,0.003739,-10.80
633,Balance,3863.84,-102.26,-72.65,-207.44,0.003423,1.55
634,Balance,3863.84,0.00,-72.82,-46.07,0.003690,-1.93
635,Balance,3863.84,0.00,-73.00,-53.39,0.003372,-5.41
636,Balance,3864.19,92.86,-73.00,0.00,0.003769,8.66
637,Balance,3864.37,53.89,-73.35,-104.79,0.003340,0.88
638,Balance,3864.72,89.78,-73.53,-46.17,0.003899,-5.77
639,Balance,3865.42,231.97,-73.53,0.00,0.003018,-8.10
640,Balance,3865.95,125.35,-73.88,-82.78,0.004228,-8.44
641,Balance,3866.30,48.38,-74.05,-23.50,0.007234,-11.35
642,Balance,3867.89,499.96,-74.93,-276.71,0.003180,2.43
643,Balance,3868.59,197.53,-75.28,-98.76,0.003544,-6.49
644,Balance,3869.64,280.96,-75.81,-141.82,0.003737,-1.49
645,Balance,3870.87,359.54,-76.16,-102.31,0.003421,-0.58
646,Balance,3871.75,219.40,-76.69,-132.14,0.004011,-4.32
647,Balance,3873.16,433.42,-77.04,-107.59,0.003253,0.55
648,Balance,3874.57,398.57,-77.57,-149.82,0.003538,3.19
649,Balance,3875.80,365.94,-78.10,-157.68,0.003361,3.72
650,Balance,3877.38,447.29,-78.45,-99.08,0.003532,7.00
651,Balance,3879.14,399.24,-78.98,-120.23,0.004408,5.06
652,Balance,3880.89,487.52,-79.33,-97.50,0.003590,9.81
653,Balance,3882.65,545.92,-79.50,-52.73,0.003224,9.67
654,Balance,3884.58,661.25,-79.85,-119.92,0.002919,10.74
655,Balance,3886.34,519.31,-79.85,0.00,0.003389,7.91
656,Balance,3888.63,608.72,-80.03,-47.85,0.003762,11.10
657,Balance,3890.56,658.61,-79.85,61.43,0.002930,5.82
658,Balance,3892.85,613.15,-79.85,0.00,0.003735,8.29
659,Balance,3895.31,726.41,-79.50,103.35,0.003386,10.21
660,Balance,3897.59,742.12,-79.15,113.92,0.003072,10.67
661,Balance,3900.41,270.87,-78.45,67.24,0.010411,-9.17
662,Balance,3909.02,2484.21,-75.99,709.77,0.003466,-4.54
663,Balance,3912.36,969.21,-74.58,409.16,0.003446,9.72
664,Balance,3915.70,989.26,-73.88,207.33,0.003376,11.94
665,Balance,3919.39,1242.83,-72.30,532.16,0.002969,11.27
666,Balance,3922.91,940.92,-70.54,470.46,0.003741,10.83
667,Balance,3927.12,1104.87,-68.43,553.75,0.003810,10.51
668,Balance,3931.69,1181.02,-66.14,591.80,0.003870,9.96
669,Balance,3936.44,1436.09,-63.33,849.56,0.003308,9.78
670,Balance,3941.19,1446.84,-60.52,855.92,0.003283,10.67
671,Balance,3946.64,1454.32,-57.00,939.30,0.003747,10.49
672,Balance,3952.44,1028.93,-53.14,684.77,0.005637,12.00
673,Balance,3961.23,3260.63,-46.98,2285.04,0.002696,-12.00
674,Balance,3967.20,1484.38,-42.76,1049.26,0.004022,11.99
675,Balance,3974.23,1939.10,-37.67,1403.99,0.003625,-10.25
676,Balance,3979.86,1549.98,-34.85,776.37,0.003632,8.26
677,Balance,3986.01,1753.92,-29.93,1403.14,0.003506,-5.34
678,Balance,3991.64,1510.90,-27.12,754.11,0.003726,0.47
679,Balance,3997.61,1617.88,-23.25,1048.78,0.003690,-11.30
680,Balance,4002.71,1437.95,-20.44,792.28,0.003547,-7.70
681,Balance,4007.81,655.08,-17.80,339.10,0.007785,12.00
682,Balance,4018.18,2737.25,-13.23,1206.29,0.003788,-12.00
683,Balance,4022.57,1192.47,-11.48,475.36,0.003681,-3.62
684,Balance,4027.32,1417.20,-9.19,683.24,0.003352,-11.65
685,Balance,4031.01,911.54,-8.66,130.93,0.004048,11.79
686,Balance,4035.05,1349.77,-7.26,467.74,0.002993,-11.35
687,Balance,4038.75,873.96,-6.55,167.71,0.004234,9.92
688,Balance,4042.96,1193.51,-4.80,496.12,0.003527,-11.41
689,Balance,4046.30,1040.79,-4.62,56.09,0.003209,-4.37
690,Balance,4050.17,1065.44,-3.21,388.18,0.003632,-11.01
691,Balance,4053.33,964.49,-3.21,0.00,0.003276,-8.87
692,Balance,4056.67,918.92,-2.51,192.59,0.003635,-6.61
693,Balance,4059.66,917.88,-2.33,55.26,0.003258,-4.81
694,Balance,4062.83,887.46,-1.98,97.98,0.003572,-3.52
695,Balance,4065.82,910.75,-1.81,51.78,0.003283,-4.66
696,Balance,4068.80,803.12,-1.63,48.51,0.003711,0.31
697,Balance,4071.79,779.04,-1.63,0.00,0.003838,0.33
698,Balance,4074.96,993.94,-1.81,-56.44,0.003189,1.60
699,Balance,4077.94,769.41,-1.81,0.00,0.003873,3.13
700,Balance,4080.76,837.08,-1.81,0.00,0.003369,4.63
701,Balance,4083.57,338.94,-1.98,-20.51,0.008291,-12.00
702,Balance,4090.07,1893.26,-2.51,-154.37,0.003433,10.09
703,Balance,4092.53,675.61,-2.69,-49.44,0.003641,4.23
704,Balance,4094.82,637.31,-3.39,-194.81,0.003593,3.14
705,Balance,4097.81,855.81,-3.04,100.18,0.003494,12.00
706,Balance,4099.92,608.83,-3.21,-49.05,0.003466,-0.26
707,Balance,4102.38,615.67,-3.39,-45.05,0.003996,9.31
708,Balance,4104.49,575.53,-3.39,0.00,0.003666,0.41
709,Balance,4106.60,655.31,-3.39,0.00,0.003220,12.00
710,Balance,4108.53,613.54,-3.39,0.00,0.003146,12.00
711,Balance,4110.29,460.83,-3.39,0.00,0.003819,4.46
712,Balance,4112.22,529.54,-2.86,145.42,0.003645,12.00
713,Balance,4113.45,446.28,-2.51,126.99,0.002756,-3.49
714,Balance,4114.86,388.39,-1.98,145.99,0.003630,1.09
715,Balance,4115.91,292.41,-1.28,194.94,0.003591,-3.44
716,Balance,4116.62,220.00,-0.75,164.23,0.003227,-9.35
717,Balance,4117.85,314.40,-0.05,178.93,0.003912,8.78
718,Balance,4118.73,261.70,0.65,208.17,0.003363,-6.00
719,Balance,4119.78,285.99,1.36,193.39,0.003671,2.72
720,Balance,4121.01,318.20,2.41,271.64,0.003865,12.00
721,Balance,4121.36,30.83,2.94,46.68,0.011353,-11.43
722,Balance,4124.35,796.61,5.75,748.65,0.003753,-12.00
723,Balance,4125.05,216.01,6.98,379.56,0.003241,11.32
724,Balance,4124.88,-40.42,7.33,83.22,0.004206,-11.16
725,Balance,4125.41,186.38,8.21,309.46,0.002844,-1.36
726,Balance,4126.46,280.08,9.44,328.10,0.003749,11.65
727,Balance,4126.64,59.80,9.62,59.80,0.003010,-8.27
728,Balance,4127.51,252.44,10.50,255.34,0.003446,11.99
729,Balance,4128.39,213.40,11.73,298.28,0.004124,11.99
730,Balance,4128.39,0.00,12.25,166.61,0.003121,-7.39
731,Balance,4129.27,235.51,13.66,377.36,0.003736,10.63
732,Balance,4129.45,49.01,14.89,334.93,0.003672,4.20
733,Balance,4129.10,-98.04,15.77,246.49,0.003570,-9.00
734,Balance,4129.45,103.24,17.18,415.92,0.003390,11.99
735,Balance,4129.27,-48.30,18.58,375.69,0.003726,-7.71
736,Balance,4128.75,-146.58,19.64,298.81,0.003547,-10.78
737,Balance,4129.10,111.29,21.57,613.68,0.003145,11.99
738,Balance,4128.22,-255.08,22.63,307.25,0.003450,-12.00
739,Balance,4128.22,0.00,23.68,263.86,0.003979,1.22
740,Balance,4128.39,45.96,25.61,521.75,0.003699,11.89
741,Balance,4127.69,-165.29,25.97,85.01,0.004235,-11.93
742,Balance,4127.87,48.53,27.90,520.31,0.003709,8.71
743,Balance,4127.69,-58.08,29.31,454.96,0.003099,-0.33
744,Balance,4126.81,-234.36,30.01,186.43,0.003755,-12.00
745,Balance,4127.16,108.11,31.94,596.14,0.003237,11.71
746,Balance,4126.46,-168.46,33.00,255.09,0.004155,-10.60
747,Balance,4125.93,-135.23,34.23,313.83,0.003919,-10.49
748,Balance,4126.11,63.59,36.16,681.80,0.002831,9.63
749,Balance,4125.23,-226.41,36.86,180.10,0.003887,-12.00
750,Balance,4125.05,-58.13,37.92,342.31,0.003097,-3.44
751,Balance,4125.41,92.08,39.33,360.63,0.003910,11.99
752,Balance,4124.70,-208.67,39.85,152.83,0.003402,-12.00
753,Balance,4124.70,0.00,40.73,261.61,0.003364,-0.05
754,Balance,4124.88,51.38,42.31,451.03,0.003503,11.51
755,Balance,4124.00,-310.51,42.49,63.51,0.002834,-12.00
756,Balance,4124.17,50.74,43.54,313.41,0.003350,6.49
757,Balance,4124.17,0.00,44.77,307.96,0.003994,4.36
758,Balance,4123.30,-236.37,45.30,143.99,0.003681,-12.00
759,Balance,4123.47,48.81,46.53,353.14,0.003483,6.70
760,Balance,4123.12,-102.56,47.41,257.88,0.003412,-9.95
761,Balance,4122.42,-184.68,47.94,139.83,0.003790,-12.00
762,Balance,4122.42,0.00,49.34,366.96,0.003815,-0.22
763,Balance,4121.71,-193.49,49.87,144.43,0.003670,-12.00
764,Balance,4121.54,-58.90,50.40,183.63,0.002886,-11.63
765,Balance,4121.71,48.78,50.93,152.09,0.003485,-5.76
766,Balance,4121.36,-74.50,51.28,74.50,0.004698,-11.99
767,Balance,4121.54,63.13,51.63,122.75,0.002851,-8.79
768,Balance,4121.89,85.38,51.63,0.00,0.004099,-11.09
769,Balance,4122.24,115.47,51.63,0.00,0.003031,-10.04
770,Balance,4122.94,193.34,51.28,-96.67,0.003621,1.02
771,Balance,4123.65,211.95,50.93,-104.48,0.003350,2.65
772,Balance,4124.53,276.60,50.22,-223.17,0.003181,5.41
773,Balance,4125.76,286.90,49.70,-121.29,0.004287,8.55
774,Balance,4126.81,310.27,48.99,-209.80,0.003384,4.36
775,Balance,4127.87,321.68,48.29,-212.43,0.003295,9.10
776,Balance,4128.57,178.86,47.94,-89.43,0.003914,-3.29
777,Balance,4128.92,96.73,47.41,-146.48,0.003618,-9.86
778,Balance,4129.45,173.35,47.41,0.00,0.003057,0.57
779,Balance,4129.27,-39.30,47.06,-76.41,0.004580,-11.56
780,Balance,4129.62,85.81,46.53,-129.94,0.004079,-8.59
781,Balance,4130.33,75.80,46.18,-37.36,0.009367,-9.78
782,Balance,4132.26,461.96,44.07,-505.05,0.004178,12.00
783,Balance,4133.67,368.29,42.84,-321.27,0.003829,11.97
784,Balance,4135.07,430.88,41.43,-433.96,0.003249,11.94
785,Balance,4137.01,501.85,40.91,-134.52,0.003866,12.00
786,Balance,4138.24,343.02,39.85,-295.61,0.003586,12.00
787,Balance,4139.12,278.42,38.97,-278.42,0.003161,11.52
788,Balance,4139.64,147.73,38.45,-147.73,0.003520,2.99
789,Balance,4139.82,52.42,38.27,-52.42,0.003434,-2.30
790,Balance,4139.82,0.00,38.09,-50.36,0.003575,-5.22
791,Balance,4139.64,-43.32,38.09,0.00,0.004155,-8.96
792,Balance,4139.12,-150.80,38.27,52.20,0.003448,-9.40
793,Balance,4138.94,-53.58,38.27,0.00,0.003360,-4.85
794,Balance,4138.94,0.00,38.09,-57.65,0.003122,-3.49
795,Balance,4139.29,100.53,37.74,-100.53,0.003482,2.09
796,Balance,4139.64,100.29,37.39,-100.29,0.003490,0.54
797,Balance,4140.17,142.36,37.04,-94.01,0.003723,4.26
798,Balance,4141.05,279.98,36.51,-168.62,0.003143,12.00
799,Balance,4141.40,94.94,35.99,-141.05,0.003687,-0.54
800,Balance,4142.10,208.73,35.63,-107.35,0.003354,11.66
801,Balance,4142.46,36.55,35.46,-17.26,0.009850,-2.85
802,Balance,4142.63,45.13,34.58,-233.64,0.003767,-1.62
803,Balance,4143.16,161.02,34.75,51.65,0.003292,12.00
804,Balance,4142.81,-74.94,34.58,-36.40,0.004670,-10.45
805,Balance,4142.98,54.26,34.58,0.00,0.003133,-2.38
806,Balance,4143.33,92.89,34.75,45.12,0.003768,11.98
807,Balance,4142.81,-162.55,34.23,-162.55,0.003199,-10.57
808,Balance,4143.16,88.85,34.40,43.15,0.003939,12.00
809,Balance,4143.33,46.00,34.58,48.71,0.003695,11.89
810,Balance,4142.98,-111.20,34.23,-111.20,0.003147,-8.53
811,Balance,4143.51,173.91,34.75,170.63,0.003047,12.00
812,Balance,4143.33,-48.42,34.93,48.42,0.003717,1.60
813,Balance,4142.63,-224.90,34.75,-57.83,0.003113,-11.41
814,Balance,4142.98,88.35,35.46,179.23,0.003961,11.97
815,Balance,4142.46,-186.76,35.81,125.71,0.002784,-6.41
816,Balance,4141.75,-185.33,35.63,-46.99,0.003831,-11.72
817,Balance,4142.10,106.17,36.51,266.94,0.003297,2.36
818,Balance,4141.40,-198.26,36.69,50.98,0.003531,-7.45
819,Balance,4141.23,-40.91,36.69,0.00,0.004155,2.28
820,Balance,4141.58,111.31,36.86,54.06,0.003145,11.97
821,Balance,4141.58,0.00,36.69,-31.82,0.005343,-11.23
822,Balance,4142.10,168.41,36.69,0.00,0.003088,7.53
823,Balance,4142.28,45.73,36.86,43.19,0.003936,8.76
824,Balance,4141.93,-99.79,36.34,-148.26,0.003507,-8.42
825,Balance,4142.46,137.74,36.51,44.18,0.003848,4.15
826,Balance,4142.46,0.00,36.69,57.23,0.003145,8.81
827,Balance,4141.93,-130.63,36.51,-44.37,0.004057,-10.64
828,Balance,4142.28,125.77,36.69,64.68,0.002783,11.98
829,Balance,4142.46,46.43,37.04,90.29,0.003876,7.00
830,Balance,4141.93,-158.40,36.86,-53.80,0.003346,-8.69
831,Balance,4142.46,162.25,37.57,217.35,0.003267,11.33
832,Balance,4142.10,-92.91,37.92,90.33,0.003875,2.60
833,Balance,4141.40,-222.09,37.92,0.00,0.003152,-5.20
834,Balance,4141.75,102.36,38.62,204.73,0.003419,12.00
835,Balance,4141.23,-141.10,38.97,94.97,0.003685,-4.88
836,Balance,4140.70,-136.58,39.50,136.58,0.003881,-7.06
