Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
432,Balance,-39.02,-11.97,-33.62,-13.82,0.002827,-7.29
433,Balance,-41.13,-14.90,-35.56,-13.72,0.002566,-5.83
434,Balance,-43.24,-13.49,-37.49,-13.72,0.002748,-4.32
435,Balance,-45.17,-15.91,-39.42,-12.99,0.001940,-3.03
436,Balance,-47.10,-15.00,-41.18,-12.78,0.002138,-2.24
437,Balance,-49.04,-13.07,-43.12,-12.88,0.002573,-1.55
438,Balance,-51.15,-13.98,-44.87,-12.57,0.002620,-0.78
439,Balance,-53.08,-11.23,-46.81,-12.36,0.003083,0.82
440,Balance,-55.19,-14.90,-48.74,-11.94,0.002713,2.46
441,Balance,-57.12,46.06,-50.32,-11.73,0.012115,4.03
442,Balance,-65.91,-59.41,-58.23,-10.47,0.002420,5.31
443,Balance,-67.50,-4.31,-59.82,-9.74,0.003079,6.67
444,Balance,-69.25,-12.23,-61.22,-9.11,0.002249,7.65
445,Balance,-70.66,-5.89,-62.45,-8.80,0.003535,8.18
446,Balance,-72.42,-13.68,-64.03,-8.48,0.001690,8.90
447,Balance,-73.65,-7.77,-65.09,-7.96,0.002658,9.14
448,Balance,-75.23,-10.86,-66.32,-7.75,0.002452,9.53
449,Balance,-76.46,-7.90,-67.55,-7.54,0.002839,9.74
450,Balance,-77.87,-10.15,-68.60,-6.91,0.002587,10.24
451,Balance,-78.92,-9.78,-69.48,-6.60,0.001543,10.41
452,Balance,-79.98,-7.40,-70.19,-6.28,0.002661,10.19
453,Balance,-80.85,-5.73,-70.89,-5.86,0.002450,9.88
454,Balance,-82.08,-8.20,-71.59,-5.24,0.002716,9.86
455,Balance,-83.14,-7.20,-72.47,-5.13,0.002717,9.68
456,Balance,-84.02,-6.66,-73.17,-5.03,0.002146,9.57
457,Balance,-85.07,-7.70,-73.88,-4.82,0.002402,9.65
458,Balance,-85.78,-5.03,-74.41,-4.50,0.002427,9.47
459,Balance,-86.66,-5.91,-74.93,-4.08,0.002613,9.26
460,Balance,-87.53,-5.58,-75.64,-3.67,0.002916,8.92
461,Balance,-88.24,4.94,-75.99,-3.67,0.007407,8.98
462,Balance,-90.00,-11.79,-77.22,-2.72,0.001678,9.50
463,Balance,-90.52,-3.14,-77.57,-2.72,0.002578,8.72
464,Balance,-91.05,-3.41,-77.75,-2.09,0.002900,7.21
465,Balance,-91.58,-3.61,-77.92,-2.09,0.002415,6.36
466,Balance,-92.10,-3.55,-78.27,-1.99,0.002703,5.40
467,Balance,-92.46,-2.55,-78.27,-1.36,0.002293,4.13
468,Balance,-92.81,-2.07,-78.45,-1.26,0.003001,2.39
469,Balance,-93.16,-2.57,-78.62,-1.26,0.002338,1.35
470,Balance,-93.33,-1.51,-78.62,-1.26,0.002086,0.35
471,Balance,-93.69,-2.39,-78.80,-1.26,0.002702,-0.17
472,Balance,-93.86,-1.32,-78.80,-0.94,0.002373,-1.25
473,Balance,-94.04,-1.20,-78.80,-0.73,0.002572,-2.22
474,Balance,-94.04,0.07,-78.98,-0.63,0.002716,-3.44
475,Balance,-94.21,-1.17,-78.98,-0.52,0.002096,-4.39
476,Balance,-94.21,-0.09,-78.98,-0.52,0.002316,-5.33
477,Balance,-94.21,-0.00,-79.15,-0.52,0.002470,-6.11
478,Balance,-94.04,1.18,-79.15,-0.52,0.002280,-6.68
479,Balance,-94.04,-0.10,-79.33,-0.52,0.002929,-7.26
480,Balance,-93.86,1.25,-79.33,-0.52,0.002749,-7.83
481,Balance,-93.69,-1.93,-79.50,-0.52,0.008341,-7.78
482,Balance,-92.46,8.80,-80.21,-0.73,0.002901,-6.51
483,Balance,-92.10,3.19,-80.38,-0.73,0.002438,-7.18
484,Balance,-91.58,3.85,-80.73,-1.47,0.002181,-7.17
485,Balance,-91.05,3.60,-80.91,-1.47,0.002640,-7.18
486,Balance,-90.52,3.13,-81.26,-1.99,0.002917,-6.72
487,Balance,-89.82,5.11,-81.79,-1.99,0.002159,-6.03
488,Balance,-89.12,4.75,-82.14,-2.41,0.002556,-5.11
489,Balance,-88.41,4.68,-82.49,-2.41,0.002806,-3.93
490,Balance,-87.71,4.09,-82.84,-2.72,0.002847,-2.95
491,Balance,-86.83,6.85,-83.37,-2.72,0.001987,-0.92
492,Balance,-86.13,4.01,-83.72,-2.72,0.002979,-0.19
493,Balance,-85.07,7.96,-84.25,-3.04,0.001961,1.54
494,Balance,-84.19,7.48,-84.60,-3.04,0.002082,3.01
495,Balance,-83.49,3.00,-84.95,-2.93,0.003246,3.25
496,Balance,-82.08,10.46,-85.48,-2.83,0.001682,3.93
497,Balance,-81.21,4.91,-85.83,-2.83,0.002985,4.88
498,Balance,-79.98,9.56,-86.18,-2.62,0.001991,5.98
499,Balance,-79.10,5.39,-86.53,-2.62,0.002822,6.95
500,Balance,-77.87,8.50,-86.89,-2.30,0.002557,7.69
501,Balance,-76.46,-10.13,-87.06,-2.30,0.008483,8.65
502,Balance,-72.07,26.98,-87.76,-1.68,0.001426,9.16
503,Balance,-71.01,4.91,-87.76,-1.68,0.003117,8.87
504,Balance,-69.43,11.79,-87.94,-1.47,0.001864,9.52
505,Balance,-68.02,11.45,-87.94,-1.15,0.002041,9.92
506,Balance,-66.62,9.49,-87.94,-0.94,0.002533,10.19
507,Balance,-64.86,11.78,-87.76,0.84,0.002724,10.34
508,Balance,-63.10,12.42,-87.59,0.84,0.002490,10.52
509,Balance,-61.34,13.98,-87.24,0.84,0.002265,10.80
510,Balance,-59.58,14.09,-87.06,1.47,0.002230,11.04
511,Balance,-57.83,13.14,-86.71,1.47,0.002231,11.20
512,Balance,-55.89,14.41,-86.18,2.93,0.002254,11.30
513,Balance,-53.96,14.47,-85.66,3.87,0.002280,11.36
514,Balance,-51.67,16.02,-84.95,4.71,0.002502,11.41
515,Balance,-49.39,14.76,-84.07,5.55,0.002817,11.45
516,Balance,-46.93,18.07,-83.02,6.28,0.002185,11.45
517,Balance,-44.64,19.57,-82.14,7.44,0.002081,11.36
518,Balance,-42.36,18.68,-81.08,7.96,0.002164,11.32
519,Balance,-40.07,17.67,-80.03,9.11,0.002458,11.21
520,Balance,-37.44,18.13,-78.80,10.16,0.002515,11.12
521,Balance,-34.62,-23.86,-77.22,11.21,0.008265,7.34
522,Balance,-22.85,80.98,-70.19,16.44,0.002967,0.26
523,Balance,-19.33,14.11,-67.73,17.70,0.002436,2.72
524,Balance,-15.11,29.44,-64.91,19.48,0.002536,2.93
525,Balance,-11.07,29.65,-62.10,19.90,0.002280,3.31
526,Balance,-7.20,33.62,-59.46,18.54,0.001858,2.39
527,Balance,-3.51,23.33,-56.65,20.84,0.002685,3.92
528,Balance,0.52,29.39,-53.66,22.83,0.002333,4.83
529,Balance,4.74,26.99,-50.50,22.41,0.002950,6.44
530,Balance,8.96,31.74,-47.51,21.15,0.002125,5.70
531,Balance,13.18,26.33,-44.52,20.42,0.002945,7.27
532,Balance,17.40,34.34,-41.53,19.69,0.001856,3.96
533,Balance,21.09,31.91,-38.90,20.11,0.001947,2.24
534,Balance,24.43,21.64,-36.61,19.58,0.002712,4.02
535,Balance,28.47,27.71,-33.98,18.22,0.002676,2.67
536,Balance,32.34,29.43,-31.51,16.96,0.002154,0.40
537,Balance,35.85,25.72,-29.23,15.50,0.002331,-0.08
538,Balance,39.37,23.84,-26.94,15.92,0.002649,0.31
539,Balance,42.89,23.79,-24.83,15.29,0.002644,-0.03
540,Balance,46.58,23.90,-22.90,13.82,0.002579,-0.58
541,Balance,50.44,-6.59,-20.79,12.36,0.006135,-2.92
542,Balance,58.18,52.53,-16.75,10.68,0.002095,-5.05
543,Balance,60.82,26.39,-15.52,10.58,0.001987,-6.15
544,Balance,63.63,17.12,-14.29,9.42,0.002760,-3.04
545,Balance,66.62,19.58,-13.06,8.59,0.002867,-3.01
546,Balance,69.96,23.41,-11.65,7.85,0.002448,-4.91
547,Balance,72.77,21.15,-10.60,7.85,0.002420,-6.43
548,Balance,75.23,19.82,-9.54,7.54,0.002426,-7.78
549,Balance,77.69,17.64,-8.66,6.49,0.002339,-6.27
550,Balance,80.50,23.25,-7.78,6.91,0.001772,-7.50
551,Balance,82.79,12.62,-7.08,5.97,0.002836,-3.55
552,Balance,85.78,21.24,-6.20,5.55,0.002602,-5.77
553,Balance,88.06,16.88,-5.67,4.92,0.002304,-6.27
554,Balance,90.70,14.21,-4.80,4.92,0.003058,-3.85
555,Balance,93.51,19.69,-4.27,4.08,0.002509,-5.43
556,Balance,96.15,17.08,-3.74,3.87,0.002679,-6.22
557,Balance,98.61,17.86,-3.21,3.46,0.002280,-6.75
558,Balance,101.07,13.86,-2.86,2.93,0.002970,-5.59
559,Balance,103.53,16.71,-2.33,2.83,0.002794,-5.76
560,Balance,105.99,16.38,-2.16,2.30,0.002737,-5.48
561,Balance,108.28,-29.08,-1.81,2.09,0.009457,0.04
562,Balance,116.54,52.82,-1.46,1.05,0.002037,-3.53
563,Balance,118.65,14.94,-1.28,0.94,0.002188,-0.66
564,Balance,121.11,19.63,-1.28,0.94,0.002090,1.73
565,Balance,122.69,8.48,-1.46,-0.94,0.003129,-2.47
566,Balance,124.98,16.40,-1.46,-0.94,0.002247,1.31
567,Balance,127.08,15.04,-1.46,-0.94,0.002356,3.67
568,Balance,129.02,13.63,-1.63,-0.84,0.002503,5.48
569,Balance,131.30,15.38,-1.63,-0.73,0.002558,6.86
570,Balance,133.41,14.24,-1.81,-0.63,0.002614,8.02
571,Balance,135.35,11.08,-1.81,-0.63,0.003000,5.88
572,Balance,137.46,17.34,-1.98,-0.63,0.002062,7.48
573,Balance,139.04,12.16,-1.98,-0.63,0.002055,8.38
574,Balance,140.80,11.03,-1.98,-0.63,0.002885,9.01
575,Balance,142.55,12.66,-1.98,-0.63,0.002278,9.62
576,Balance,144.31,10.49,-1.98,-0.63,0.002803,9.94
577,Balance,146.07,8.68,-1.81,0.63,0.003436,6.45
578,Balance,148.00,13.05,-1.63,0.52,0.002639,7.76
579,Balance,149.58,12.27,-1.28,0.52,0.002147,8.49
580,Balance,150.99,10.96,-0.93,0.52,0.002718,9.46
581,Balance,152.05,-16.08,-0.75,0.52,0.007535,5.12
582,Balance,155.39,22.06,1.18,3.98,0.002231,2.25
583,Balance,156.26,3.40,1.88,4.71,0.003057,-0.70
584,Balance,157.14,6.88,2.59,4.82,0.001798,1.94
585,Balance,157.50,2.92,3.29,6.07,0.002365,0.02
586,Balance,158.20,5.02,3.99,5.34,0.002261,1.61
587,Balance,158.90,4.01,4.87,5.55,0.003014,2.01
588,Balance,159.43,3.93,5.75,5.97,0.002317,2.70
589,Balance,159.96,4.42,6.81,6.49,0.002028,4.15
590,Balance,160.48,3.89,7.51,6.49,0.002446,5.30
591,Balance,160.83,2.01,8.56,7.12,0.002842,3.60
592,Balance,161.36,3.74,9.62,7.23,0.002342,5.06
593,Balance,161.71,3.08,10.67,7.85,0.002276,6.33
594,Balance,161.89,1.25,11.55,7.33,0.002458,3.70
595,Balance,162.07,0.94,12.96,8.38,0.003052,2.25
596,Balance,162.24,1.20,14.36,8.90,0.002815,2.41
597,Balance,162.24,-0.00,15.59,9.11,0.002045,0.92
598,Balance,162.07,-1.18,17.18,9.11,0.002934,-1.89
599,Balance,162.07,-0.00,18.58,9.53,0.002311,-2.17
600,Balance,161.89,-1.25,19.81,9.63,0.002671,-3.66
601,Balance,161.71,2.65,21.04,9.53,0.009953,-0.51
602,Balance,160.83,-5.77,26.67,9.42,0.002123,-2.63
603,Balance,160.66,-1.96,27.90,8.80,0.002273,-4.40
604,Balance,160.48,-0.74,29.13,9.84,0.003141,-4.58
605,Balance,160.13,-2.44,30.71,9.63,0.002613,-6.31
606,Balance,159.78,-3.08,31.94,8.69,0.002086,-8.20
607,Balance,159.60,-0.91,32.82,9.22,0.002809,-7.70
608,Balance,159.43,-1.48,34.05,8.27,0.001357,-8.18
609,Balance,159.25,-1.29,34.93,8.06,0.002433,-8.42
610,Balance,159.08,-1.31,36.16,7.96,0.002256,-8.61
611,Balance,159.08,0.13,37.04,7.12,0.002705,-7.59
612,Balance,158.90,-1.22,38.09,6.70,0.001908,-8.12
613,Balance,158.90,0.06,38.80,6.18,0.002707,-7.70
614,Balance,158.90,-0.00,39.68,5.97,0.002670,-7.37
615,Balance,159.08,1.25,40.38,5.34,0.002465,-5.79
616,Balance,159.25,1.09,41.08,4.92,0.002709,-5.12
617,Balance,159.43,1.29,41.79,4.40,0.002346,-4.64
618,Balance,159.60,1.16,42.31,4.19,0.002679,-4.41
619,Balance,159.96,2.34,42.84,3.98,0.002850,-2.14
620,Balance,160.13,1.80,43.37,3.56,0.002953,-1.25
621,Balance,160.48,-0.84,43.90,3.25,0.005915,-3.64
622,Balance,161.36,6.08,44.95,2.93,0.002467,-0.03
623,Balance,161.54,1.92,45.30,2.72,0.002187,0.14
624,Balance,161.89,2.45,45.65,2.72,0.002705,1.41
625,Balance,162.24,2.85,46.00,2.51,0.002003,2.85
626,Balance,162.42,1.60,46.36,2.51,0.002101,2.30
627,Balance,162.59,1.27,46.71,2.62,0.002387,1.56
628,Balance,162.94,2.52,47.06,2.62,0.002416,2.77
629,Balance,163.12,1.06,47.41,2.72,0.002670,1.95
630,Balance,163.30,1.49,47.94,2.83,0.001888,1.77
631,Balance,163.47,1.28,48.29,2.83,0.002426,1.55
632,Balance,163.47,-0.18,48.64,3.14,0.003671,-3.92
633,Balance,163.65,1.27,49.17,3.14,0.003050,-0.14
634,Balance,163.65,0.17,49.70,3.25,0.001049,-1.00
635,Balance,163.47,-1.27,50.22,3.04,0.002928,-3.68
636,Balance,163.65,1.24,50.75,3.87,0.002365,-2.23
637,Balance,163.65,0.13,51.28,3.67,0.002161,-2.27
638,Balance,163.47,-1.26,51.63,3.14,0.002610,-3.72
639,Balance,163.65,1.42,52.16,3.04,0.003150,-2.15
640,Balance,163.65,0.09,52.51,3.04,0.002702,-3.30
641,Balance,163.65,-0.05,52.86,2.72,0.003495,-4.70
642,Balance,163.82,1.17,53.56,2.62,0.001937,-4.02
643,Balance,163.82,-0.11,53.92,2.62,0.002853,-5.08
644,Balance,164.00,1.25,54.09,2.30,0.002261,-4.64
645,Balance,164.00,-0.13,54.44,2.09,0.003340,-6.57
646,Balance,164.17,1.17,54.62,2.09,0.001992,-5.64
647,Balance,164.35,1.35,54.79,1.68,0.002240,-5.08
648,Balance,164.70,2.42,54.79,1.26,0.002414,-3.90
649,Balance,164.88,1.06,54.97,1.15,0.002855,-4.67
650,Balance,165.23,2.64,54.97,1.15,0.001946,-3.34
651,Balance,165.58,1.98,54.97,1.15,0.003203,-2.19
652,Balance,165.93,2.07,54.97,1.15,0.002703,-1.53
653,Balance,166.46,3.58,54.79,-0.94,0.002583,-0.70
654,Balance,166.99,4.18,54.62,-0.73,0.002225,0.70
655,Balance,167.34,2.79,54.44,-0.63,0.002350,0.94
656,Balance,167.69,2.86,54.44,-0.63,0.001994,1.15
657,Balance,168.04,2.79,54.27,-0.63,0.002131,1.29
658,Balance,168.57,3.86,54.09,-0.63,0.002387,2.18
659,Balance,168.92,2.23,53.92,-0.63,0.002796,1.84
660,Balance,169.27,2.79,53.74,-1.05,0.002244,1.90
661,Balance,169.62,-3.87,53.74,-1.05,0.007906,-0.23
662,Balance,170.50,6.01,53.39,-1.05,0.002508,1.86
663,Balance,170.85,1.75,53.39,-0.84,0.002951,1.13
664,Balance,171.03,1.66,53.21,-0.73,0.001751,0.71
665,Balance,171.21,1.16,53.21,-0.63,0.002629,-0.29
666,Balance,171.38,0.90,53.21,-0.52,0.003088,-1.20
667,Balance,171.56,1.25,53.21,-0.42,0.002666,-1.46
668,Balance,171.73,1.25,53.21,-0.42,0.002324,-1.58
669,Balance,171.91,1.56,53.21,-0.42,0.001838,-1.32
670,Balance,171.91,-0.38,53.21,-0.31,0.003252,-3.00
671,Balance,172.26,2.30,53.21,-0.31,0.001617,-1.86
672,Balance,172.26,-0.23,53.21,-0.31,0.002894,-3.52
673,Balance,172.44,1.23,53.04,-0.31,0.002106,-3.02
674,Balance,172.79,2.17,53.04,-0.31,0.003211,-1.52
675,Balance,172.96,1.66,52.86,-0.31,0.001726,-1.16
676,Balance,173.14,1.20,52.68,-0.31,0.002590,-1.05
677,Balance,173.49,2.45,52.51,-0.31,0.002598,0.63
678,Balance,173.84,2.31,52.51,-0.31,0.002507,1.54
679,Balance,174.19,2.61,52.16,-0.84,0.002445,2.43
680,Balance,174.37,1.61,51.98,-0.84,0.002861,2.09
681,Balance,174.72,-1.17,51.98,-0.84,0.007746,-1.89
682,Balance,175.42,4.64,51.45,-1.15,0.001687,0.82
683,Balance,175.60,0.88,51.28,-1.15,0.002802,-0.43
684,Balance,175.78,1.29,51.10,-1.15,0.002429,-0.37
685,Balance,175.95,1.30,51.10,-0.94,0.002074,-0.16
686,Balance,176.13,1.15,51.10,-0.73,0.002741,0.07
687,Balance,176.30,1.20,50.93,-0.73,0.002682,0.47
688,Balance,176.48,1.24,50.75,-0.73,0.002381,0.81
689,Balance,176.66,1.30,50.75,-0.73,0.002470,1.20
690,Balance,176.83,1.16,50.58,-0.73,0.002316,1.36
691,Balance,177.01,1.11,50.40,-0.73,0.003015,1.52
692,Balance,177.18,1.19,50.40,-0.73,0.002475,1.77
693,Balance,177.36,1.28,50.22,-0.63,0.002468,2.18
694,Balance,177.36,0.08,50.22,-0.63,0.002225,1.11
695,Balance,177.53,1.17,50.22,-0.63,0.002831,1.53
696,Balance,177.71,1.30,50.05,-0.63,0.002338,1.96
697,Balance,177.71,0.11,50.05,-0.63,0.002449,0.90
698,Balance,177.71,0.01,50.05,-0.63,0.002147,-0.04
699,Balance,177.89,1.25,50.05,-0.63,0.002491,0.71
700,Balance,177.89,-0.09,50.05,-0.63,0.003025,-0.51
701,Balance,177.89,0.34,50.05,-0.52,0.011995,-0.41
702,Balance,177.89,0.06,50.22,0.31,0.002000,-0.22
703,Balance,177.89,-0.00,50.22,0.31,0.002738,-0.11
704,Balance,177.89,0.00,50.22,0.31,0.003140,0.02
705,Balance,177.89,0.00,50.22,0.21,0.002106,0.05
706,Balance,178.06,1.18,50.22,0.21,0.002475,2.12
707,Balance,178.06,0.18,50.22,0.21,0.002016,1.98
708,Balance,178.06,0.03,50.22,0.21,0.002159,1.70
709,Balance,178.06,-0.01,50.22,0.21,0.003196,1.42
710,Balance,178.06,-0.00,50.22,0.21,0.002111,1.25
711,Balance,178.06,0.00,50.40,0.21,0.003053,1.10
712,Balance,178.06,0.00,50.40,0.21,0.002068,1.00
713,Balance,177.89,-1.18,50.40,0.10,0.002572,-0.19
714,Balance,177.89,0.02,50.40,0.10,0.002572,-0.14
715,Balance,177.89,0.00,50.58,0.10,0.002450,-0.10
716,Balance,177.71,-1.25,50.58,0.10,0.002894,-1.61
717,Balance,177.71,0.04,50.75,0.10,0.002512,-1.27
718,Balance,177.71,0.00,50.75,0.10,0.002191,-1.05
719,Balance,177.53,-1.25,50.75,0.10,0.002638,-2.04
720,Balance,177.53,0.09,50.75,0.10,0.002918,-1.59
721,Balance,177.53,-0.07,50.93,0.10,0.004406,-1.48
722,Balance,177.53,0.00,50.93,0.10,0.002578,-1.28
723,Balance,177.53,0.00,50.75,-0.10,0.002769,-1.30
724,Balance,177.71,1.25,50.75,-0.10,0.002019,0.80
725,Balance,177.71,0.03,50.75,-0.10,0.002224,0.54
726,Balance,177.89,1.25,50.58,-0.10,0.002860,2.00
727,Balance,177.89,0.12,50.58,-0.10,0.002144,1.69
728,Balance,178.06,1.19,50.40,-0.10,0.002466,2.86
729,Balance,178.06,0.13,50.40,-0.10,0.002049,2.49
730,Balance,178.24,1.24,50.40,-0.10,0.002742,3.37
731,Balance,178.24,0.03,50.22,-0.31,0.002779,2.19
732,Balance,178.24,0.00,50.22,-0.31,0.002084,1.53
733,Balance,178.24,0.00,50.22,-0.31,0.002387,1.02
734,Balance,178.24,0.00,50.22,-0.31,0.002267,0.61
735,Balance,178.24,0.00,50.22,-0.31,0.002035,0.39
736,Balance,178.06,-1.25,50.40,0.31,0.002440,-0.68
737,Balance,178.06,-0.11,50.40,0.31,0.002711,-0.43
738,Balance,177.89,-1.18,50.40,0.31,0.002317,-1.89
739,Balance,177.89,-0.05,50.40,0.31,0.002260,-1.42
740,Balance,177.89,-0.00,50.58,0.31,0.002947,-0.80
741,Balance,177.71,-1.25,50.58,0.31,0.004632,-1.95
742,Balance,177.71,0.03,50.58,0.31,0.002645,-1.37
743,Balance,177.71,0.00,50.58,0.31,0.003330,-0.43
744,Balance,177.71,0.00,50.58,0.31,0.001537,-0.21
745,Balance,177.71,0.00,50.40,-0.31,0.002530,-0.76
746,Balance,177.89,1.25,50.40,-0.21,0.002189,1.25
747,Balance,177.89,0.08,50.40,-0.21,0.002249,0.84
748,Balance,177.89,-0.00,50.22,-0.21,0.002325,0.48
749,Balance,178.06,1.18,50.22,-0.21,0.003029,1.86
750,Balance,178.06,0.24,50.05,-0.21,0.001919,1.60
751,Balance,178.06,-0.03,50.05,-0.21,0.002987,0.83
752,Balance,178.24,1.25,50.05,-0.21,0.002637,2.27
753,Balance,178.24,0.33,50.05,-0.21,0.001775,2.06
754,Balance,178.24,0.01,49.87,-0.21,0.002658,1.30
755,Balance,178.24,0.00,49.87,-0.21,0.001699,0.90
756,Balance,178.24,-0.00,49.87,-0.21,0.002921,0.54
757,Balance,178.06,-1.25,49.87,-0.21,0.002502,-1.07
758,Balance,178.06,-0.01,49.87,-0.21,0.002457,-1.10
759,Balance,178.06,-0.00,49.87,-0.21,0.002491,-1.10
760,Balance,177.89,-1.18,49.87,-0.21,0.003206,-2.48
761,Balance,177.89,1.37,49.87,-0.21,0.004781,-0.95
762,Balance,177.89,0.04,49.87,-0.21,0.002616,-1.00
763,Balance,177.89,0.01,49.87,-0.21,0.002021,-1.10
764,Balance,177.89,0.00,49.87,-0.21,0.002459,-1.18
765,Balance,177.89,0.00,49.70,-0.21,0.002170,-1.25
766,Balance,177.89,-0.00,49.70,-0.21,0.002784,-1.34
767,Balance,178.06,1.18,49.52,-0.21,0.002392,-0.10
768,Balance,178.06,0.24,49.52,-0.21,0.002056,-0.01
769,Balance,178.06,0.05,49.34,-0.21,0.002104,-0.23
770,Balance,178.24,1.26,49.17,-0.21,0.002095,1.18
771,Balance,178.24,-0.12,49.17,-0.21,0.002712,0.57
772,Balance,178.41,1.16,48.99,-0.21,0.002367,2.15
773,Balance,178.41,-0.04,48.82,-0.84,0.002492,0.51
774,Balance,178.59,1.25,48.82,-0.84,0.002242,1.16
775,Balance,178.59,-0.09,48.64,-0.84,0.002853,-0.27
776,Balance,178.76,1.18,48.47,-0.84,0.002641,0.76
777,Balance,178.76,0.08,48.47,-0.84,0.002229,-0.08
778,Balance,178.76,-0.01,48.29,-0.84,0.002818,-1.09
779,Balance,178.76,-0.00,48.29,-0.73,0.002548,-1.68
780,Balance,178.94,1.25,48.11,-0.73,0.002671,-0.32
781,Balance,178.94,-0.46,47.94,-0.73,0.003318,-1.44
782,Balance,178.94,-0.07,47.94,-0.73,0.001948,-1.83
783,Balance,179.12,1.25,47.76,-0.73,0.002805,-0.51
784,Balance,179.12,-0.07,47.59,-0.73,0.002705,-1.23
785,Balance,179.29,1.18,47.41,-0.84,0.002229,-0.35
786,Balance,179.29,-0.05,47.24,-0.84,0.002825,-1.21
787,Balance,179.47,1.25,47.06,-0.84,0.002271,-0.27
788,Balance,179.64,1.18,46.88,-0.84,0.002640,0.65
789,Balance,179.82,1.15,46.71,-1.15,0.002862,1.45
790,Balance,180.00,1.49,46.53,-1.15,0.001797,2.08
791,Balance,180.17,0.97,46.36,-1.15,0.002755,2.19
792,Balance,180.35,1.20,46.18,-1.15,0.002743,2.45
793,Balance,180.35,0.23,46.00,-1.36,0.002059,1.54
794,Balance,180.52,1.17,45.83,-1.36,0.002674,1.88
795,Balance,180.52,0.03,45.65,-1.36,0.002480,0.70
796,Balance,180.70,1.25,45.48,-1.26,0.002460,1.25
797,Balance,180.70,-0.04,45.30,-0.94,0.002483,0.55
798,Balance,180.87,1.18,45.30,-0.94,0.002891,1.41
799,Balance,180.87,0.23,45.13,-0.94,0.001753,1.10
800,Balance,180.87,0.04,45.13,-0.94,0.002451,0.63
801,Balance,180.87,-0.04,44.95,-0.94,0.004764,0.17
802,Balance,180.87,0.00,44.95,-0.73,0.002672,-0.09
803,Balance,180.87,0.00,44.77,-0.63,0.002551,-0.25
804,Balance,180.87,0.00,44.77,-0.52,0.001735,-0.25
805,Balance,180.87,0.00,44.77,-0.52,0.002627,-0.24
806,Balance,180.87,0.00,44.77,-0.42,0.002394,-0.17
807,Balance,181.05,1.25,44.60,-0.42,0.002236,0.86
808,Balance,181.05,0.32,44.60,-0.42,0.001806,1.00
809,Balance,181.05,0.03,44.42,-0.42,0.002354,0.86
810,Balance,181.05,0.00,44.42,-0.42,0.002596,0.67
811,Balance,181.05,0.00,44.42,-0.42,0.002139,0.56
812,Balance,181.05,0.00,44.25,-0.42,0.002487,0.46
813,Balance,181.05,-0.00,44.25,-0.42,0.002607,0.38
814,Balance,181.05,0.00,44.25,-0.42,0.002543,0.32
815,Balance,181.05,0.00,44.07,-0.42,0.002465,0.24
816,Balance,181.23,1.25,44.07,-0.42,0.002340,1.07
817,Balance,181.23,0.15,44.07,-0.42,0.002125,1.04
818,Balance,181.23,-0.00,44.07,-0.42,0.002602,0.89
819,Balance,181.23,0.00,44.07,-0.31,0.002867,0.78
820,Balance,181.23,-0.00,43.90,-0.31,0.002527,0.72
821,Balance,181.23,0.00,43.90,-0.31,0.002573,0.67
822,Balance,181.23,0.00,43.90,-0.31,0.002536,0.60
823,Balance,181.23,0.00,43.90,-0.31,0.002218,0.55
824,Balance,181.23,0.00,43.90,-0.31,0.002282,0.52
825,Balance,181.05,-1.25,43.90,-0.31,0.002835,-0.65
826,Balance,181.05,-0.02,43.90,-0.31,0.002322,-0.55
827,Balance,181.05,-0.00,43.90,-0.31,0.002476,-0.44
828,Balance,181.05,0.00,43.90,-0.31,0.002871,-0.31
829,Balance,181.05,-0.00,43.90,-0.31,0.002625,-0.20
830,Balance,181.05,-0.00,43.90,-0.31,0.002001,-0.12
831,Balance,181.05,-0.00,43.72,-0.31,0.002436,-0.08
832,Balance,181.05,-0.00,43.72,-0.31,0.001649,-0.05
833,Balance,181.05,-0.00,43.72,-0.31,0.002579,-0.02
834,Balance,181.05,-0.00,43.72,-0.31,0.001950,-0.00
835,Balance,181.23,1.25,43.72,-0.31,0.002096,1.08
836,Balance,181.23,0.19,43.54,-0.31,0.002111,1.05
837,Balance,181.23,0.02,43.54,-0.21,0.002179,0.91
838,Balance,181.23,0.00,43.54,-0.21,0.002321,0.81
839,Balance,181.23,0.00,43.54,-0.21,0.002460,0.69
840,Balance,181.23,0.00,43.54,-0.21,0.002250,0.63
841,Balance,181.23,-0.00,43.54,-0.21,0.002925,0.58
842,Balance,181.40,1.18,43.37,-0.21,0.002516,1.54
843,Balance,181.40,-0.19,43.37,-0.21,0.003082,0.96
844,Balance,181.40,0.01,43.37,-0.21,0.002531,0.82
845,Balance,181.40,0.00,43.37,-0.10,0.002301,0.72
846,Balance,181.40,-0.00,43.37,-0.10,0.002665,0.66
847,Balance,181.40,-0.00,43.37,-0.10,0.002616,0.60
848,Balance,181.40,0.00,43.37,-0.10,0.002340,0.56
849,Balance,181.40,-0.00,43.37,-0.10,0.002696,0.53
850,Balance,181.23,-1.18,43.37,-0.10,0.002718,-1.26
851,Balance,181.23,-0.25,43.54,0.10,0.001617,-1.07
852,Balance,181.23,0.03,43.54,0.10,0.002913,-0.57
853,Balance,181.23,0.00,43.54,0.10,0.002065,-0.33
854,Balance,181.23,0.00,43.54,0.10,0.002611,-0.01
