Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
104,Swingup,1800.17,0.00,-6.91,0.00,0.002010,0.00
105,Swingup,1800.17,0.00,-6.91,0.00,0.002215,0.00
106,Swingup,1800.17,0.00,-6.91,0.00,0.002059,0.00
107,Swingup,1800.17,0.00,-6.91,0.00,0.002202,0.00
108,Swingup,1800.17,0.00,-6.91,0.00,0.002233,0.00
109,Swingup,1800.17,0.00,-6.91,0.00,0.001862,0.00
110,Swingup,1800.17,0.00,-6.91,0.00,0.002159,0.00
111,Swingup,1800.17,0.00,-6.91,0.00,0.002213,0.00
112,Swingup,1800.17,0.00,-6.91,0.00,0.001795,0.00
113,Swingup,1800.17,0.00,-6.91,0.00,0.002073,0.00
114,Swingup,1800.17,0.00,-6.91,0.00,0.002332,0.00
115,Swingup,1800.17,0.00,-6.91,0.00,0.002518,0.00
116,Swingup,1800.17,0.00,-6.91,0.00,0.001563,0.00
117,Swingup,1800.17,0.00,-6.91,0.00,0.002227,0.00
118,Swingup,1800.17,0.00,-6.91,0.00,0.002352,0.00
119,Swingup,1800.17,0.00,-6.91,0.00,0.002095,0.00
120,Swingup,1800.17,0.00,-6.91,0.00,0.001841,0.00
121,Swingup,1800.17,0.00,-6.91,0.00,0.003500,0.00
122,Swingup,1800.17,0.00,-6.91,0.00,0.001967,0.00
123,Swingup,1800.17,0.00,-6.91,0.00,0.002097,0.00
124,Swingup,1800.17,0.00,-6.91,0.00,0.002080,0.00
125,Swingup,1800.17,0.00,-6.91,0.00,0.002163,0.00
126,Swingup,1800.17,0.00,-6.91,0.00,0.002032,0.00
127,Swingup,1800.17,0.00,-6.91,0.00,0.002147,0.00
128,Swingup,1800.17,0.00,-6.91,0.00,0.002272,0.00
129,Swingup,1800.17,0.00,-6.91,0.00,0.002351,0.00
130,Swingup,1800.17,0.00,-6.91,0.00,0.001615,0.00
131,Swingup,1800.17,0.00,-6.91,0.00,0.002195,0.00
132,Swingup,1800.17,0.00,-6.91,0.00,0.002292,0.00
133,Swingup,1800.17,0.00,-6.91,0.00,0.002117,0.00
134,Swingup,1800.17,0.00,-6.91,0.00,0.002564,0.00
135,Swingup,1800.17,0.00,-6.91,0.00,0.001340,0.00
136,Swingup,1800.17,0.00,-6.91,0.00,0.002823,0.00
137,Swingup,1800.17,0.00,-6.91,0.00,0.001480,0.00
138,Swingup,1800.17,0.00,-6.91,0.00,0.002268,0.00
139,Swingup,1800.17,0.00,-6.91,0.00,0.001915,0.00
140,Swingup,1800.17,0.00,-6.91,0.00,0.002028,0.00
141,Swingup,1800.17,0.00,-6.91,0.00,0.018600,0.00
142,Swingup,1800.17,0.00,-6.91,0.00,0.001791,0.00
143,Swingup,1800.17,0.00,-6.91,0.00,0.002220,0.00
144,Swingup,1800.17,0.00,-6.91,0.00,0.002280,0.00
145,Swingup,1800.17,0.00,-6.91,0.00,0.002349,0.00
146,Swingup,1800.17,0.00,-6.91,0.00,0.002249,0.00
147,Swingup,1800.17,0.00,-6.91,0.00,0.001913,0.00
148,Swingup,1800.17,0.00,-6.91,0.00,0.001967,0.00
149,Swingup,1800.17,0.00,-6.91,0.00,0.002294,0.00
150,Swingup,1800.17,0.00,-6.91,0.00,0.001931,0.00
151,Swingup,1800.17,0.00,-6.91,0.00,0.002032,0.00
152,Swingup,1800.17,0.00,-6.91,0.00,0.001970,0.00
153,Swingup,1800.17,0.00,-6.91,0.00,0.001760,0.00
154,Swingup,1800.17,0.00,-6.91,0.00,0.002305,0.00
155,Swingup,1800.17,0.00,-6.91,0.00,0.002035,0.00
156,Swingup,1800.17,0.00,-6.91,0.00,0.002275,0.00
157,Swingup,1800.17,0.00,-6.91,0.00,0.001972,0.00
158,Swingup,1800.17,0.00,-6.91,0.00,0.001811,0.00
159,Swingup,1800.17,0.00,-6.91,0.00,0.001849,0.00
160,Swingup,1800.17,0.00,-6.91,0.00,0.002156,0.00
161,Swingup,1800.17,0.00,-6.91,0.00,0.005965,0.00
162,Swingup,1800.17,0.00,-6.91,0.00,0.002076,0.00
163,Swingup,1800.17,0.00,-6.91,0.00,0.001871,0.00
164,Swingup,1800.17,0.00,-6.91,0.00,0.002140,0.00
165,Swingup,1800.17,0.00,-6.91,0.00,0.002198,0.00
166,Swingup,1800.17,0.00,-6.91,0.00,0.001722,0.00
167,Swingup,1800.17,0.00,-6.91,0.00,0.002156,0.00
168,Swingup,1800.17,0.00,-6.91,0.00,0.001620,0.00
169,Swingup,1800.17,0.00,-6.91,0.00,0.002311,0.00
170,Swingup,1800.17,0.00,-6.91,0.00,0.002310,0.00
171,Swingup,1800.17,0.00,-6.91,0.00,0.001773,0.00
172,Swingup,1800.17,0.00,-6.91,0.00,0.002213,0.00
173,Swingup,1800.17,0.00,-6.91,0.00,0.002064,0.00
174,Swingup,1800.17,0.00,-6.91,0.00,0.001993,0.00
175,Swingup,1800.17,0.00,-6.91,0.00,0.002150,0.00
176,Swingup,1800.17,0.00,-6.91,0.00,0.002097,0.00
177,Swingup,1800.17,0.00,-6.91,0.00,0.001957,0.00
178,Swingup,1800.17,0.00,-6.91,0.00,0.001820,0.00
179,Swingup,1800.17,0.00,-6.91,0.00,0.002048,0.00
180,Swingup,1800.17,0.00,-6.91,0.00,0.002107,0.00
181,Swingup,1800.17,0.00,-6.91,0.00,0.003267,0.00
182,Swingup,1800.17,0.00,-6.91,0.00,0.002031,0.00
183,Swingup,1800.17,0.00,-6.91,0.00,0.002167,0.00
184,Swingup,1800.17,0.00,-6.91,0.00,0.002022,0.00
185,Swingup,1800.17,0.00,-6.91,0.00,0.001992,0.00
186,Swingup,1800.17,0.00,-6.91,0.00,0.001994,0.00
187,Swingup,1800.17,0.00,-6.91,0.00,0.002211,0.00
188,Swingup,1800.17,0.00,-6.91,0.00,0.002358,0.00
189,Swingup,1800.17,0.00,-6.91,0.00,0.001873,0.00
190,Swingup,1800.17,0.00,-6.91,0.00,0.002124,0.00
191,Swingup,1800.17,0.00,-6.91,0.00,0.002475,0.00
192,Swingup,1800.17,0.00,-6.91,0.00,0.001918,0.00
193,Swingup,1800.17,0.00,-6.91,0.00,0.002051,0.00
194,Swingup,1800.17,0.00,-6.91,0.00,0.002211,0.00
195,Swingup,1800.17,0.00,-6.91,0.00,0.002160,0.00
196,Swingup,1800.17,0.00,-6.91,0.00,0.002376,0.00
197,Swingup,1800.17,0.00,-6.91,0.00,0.001887,0.00
198,Swingup,1800.17,0.00,-6.91,0.00,0.001653,0.00
199,Swingup,1800.17,0.00,-6.91,0.00,0.002163,0.00
200,Swingup,1800.17,0.00,-6.91,0.00,0.002205,0.00
201,Swingup,1800.17,0.00,-6.91,0.00,0.002887,0.00
202,Swingup,1800.17,0.00,-6.91,0.00,0.002224,0.00
203,Swingup,1800.17,0.00,-6.91,0.00,0.001986,0.00
204,Swingup,1800.17,0.00,-6.91,0.00,0.001872,0.00
205,Swingup,1800.17,0.00,-6.91,0.00,0.002067,0.00
206,Swingup,1800.17,0.00,-6.91,0.00,0.001918,0.00
207,Swingup,1800.17,0.00,-6.91,0.00,0.001830,0.00
208,Swingup,1800.17,0.00,-6.91,0.00,0.001896,0.00
209,Swingup,1800.17,0.00,-6.91,0.00,0.002331,0.00
210,Swingup,1800.17,0.00,-6.91,0.00,0.001923,0.00
211,Swingup,1800.17,0.00,-6.91,0.00,0.001910,0.00
212,Swingup,1800.17,0.00,-6.91,0.00,0.001743,0.00
213,Swingup,1800.17,0.00,-6.91,0.00,0.002410,0.00
214,Swingup,1800.17,0.00,-6.91,0.00,0.002036,0.00
215,Swingup,1800.17,0.00,-6.91,0.00,0.001902,0.00
216,Swingup,1800.17,0.00,-6.91,0.00,0.002217,0.00
217,Swingup,1800.17,0.00,-6.91,0.00,0.001957,0.00
218,Swingup,1800.17,0.00,-6.91,0.00,0.001886,0.00
219,Swingup,1800.17,0.00,-6.91,0.00,0.002241,0.00
220,Swingup,1800.17,0.00,-6.91,0.00,0.001924,0.00
221,Swingup,1800.17,0.00,-6.91,0.00,0.004625,0.00
222,Swingup,1800.17,0.00,-6.91,0.00,0.002342,0.00
223,Swingup,1800.17,0.00,-6.91,0.00,0.002125,0.00
224,Swingup,1800.17,0.00,-6.91,0.00,0.002038,0.00
225,Swingup,1800.17,0.00,-6.91,0.00,0.002247,0.00
226,Swingup,1800.17,0.00,-6.91,0.00,0.001878,0.00
227,Swingup,1800.17,0.00,-6.91,0.00,0.003528,0.00
228,Swingup,1800.17,0.00,-6.91,0.00,0.001732,0.00
229,Swingup,1800.17,0.00,-6.91,0.00,0.002263,0.00
230,Swingup,1800.17,0.00,-6.91,0.00,0.001939,0.00
231,Swingup,1800.17,0.00,-6.91,0.00,0.002213,0.00
232,Swingup,1800.17,0.00,-6.91,0.00,0.002001,0.00
233,Swingup,1800.17,0.00,-6.91,0.00,0.002142,0.00
234,Swingup,1800.17,0.00,-6.91,0.00,0.002210,0.00
235,Swingup,1800.17,0.00,-6.91,0.00,0.002367,0.00
236,Swingup,1800.17,0.00,-6.91,0.00,0.002033,0.00
237,Swingup,1800.17,0.00,-6.91,0.00,0.002070,0.00
238,Swingup,1800.17,0.00,-6.91,0.00,0.001936,0.00
239,Swingup,1800.17,0.00,-6.91,0.00,0.001875,0.00
240,Swingup,1800.17,0.00,-6.91,0.00,0.002209,0.00
241,Swingup,1800.17,0.00,-6.91,0.00,0.006123,0.00
242,Swingup,1800.17,0.00,-6.91,0.00,0.001916,0.00
243,Swingup,1800.17,0.00,-6.91,0.00,0.002255,0.00
244,Swingup,1800.17,0.00,-6.91,0.00,0.002223,0.00
245,Swingup,1800.17,0.00,-6.91,0.00,0.001736,0.00
246,Swingup,1800.17,0.00,-6.91,0.00,0.001995,0.00
247,Swingup,1800.17,0.00,-6.91,0.00,0.002516,0.00
248,Swingup,1800.17,0.00,-6.91,0.00,0.002007,0.00
249,Swingup,1800.17,0.00,-6.91,0.00,0.001830,0.00
250,Swingup,1800.17,0.00,-6.91,0.00,0.001646,0.00
251,Swingup,1800.17,0.00,-6.91,0.00,0.002293,0.00
252,Swingup,1800.17,0.00,-6.91,0.00,0.001674,0.00
253,Swingup,1800.17,0.00,-6.91,0.00,0.002114,0.00
254,Swingup,1800.17,0.00,-6.91,0.00,0.001938,0.00
255,Swingup,1800.17,0.00,-6.91,0.00,0.002466,0.00
256,Swingup,1800.17,0.00,-6.91,0.00,0.002008,0.00
257,Swingup,1800.17,0.00,-6.91,0.00,0.001928,0.00
258,Swingup,1800.17,0.00,-6.91,0.00,0.001990,0.00
259,Swingup,1800.17,0.00,-6.91,0.00,0.001978,0.00
260,Swingup,1800.17,0.00,-6.91,0.00,0.002075,0.00
261,Swingup,1800.17,0.00,-6.91,0.00,0.005709,0.00
262,Swingup,1800.17,0.00,-6.91,0.00,0.002044,0.00
263,Swingup,1800.17,0.00,-6.91,0.00,0.002315,0.00
264,Swingup,1800.17,0.00,-6.91,0.00,0.001794,0.00
265,Swingup,1800.17,0.00,-6.91,0.00,0.002102,0.00
266,Swingup,1800.17,0.00,-6.91,0.00,0.002006,0.00
267,Swingup,1800.17,0.00,-6.91,0.00,0.002060,0.00
268,Swingup,1800.17,0.00,-6.91,0.00,0.002073,0.00
269,Swingup,1800.17,0.00,-6.91,0.00,0.002154,0.00
270,Swingup,1800.17,0.00,-6.91,0.00,0.002298,0.00
271,Swingup,1800.17,0.00,-6.91,0.00,0.001877,0.00
272,Swingup,1800.17,0.00,-6.91,0.00,0.002255,0.00
273,Swingup,1800.17,0.00,-6.91,0.00,0.001980,0.00
274,Swingup,1800.17,0.00,-6.91,0.00,0.001762,0.00
275,Swingup,1800.17,0.00,-6.91,0.00,0.002339,0.00
276,Swingup,1800.17,0.00,-6.91,0.00,0.001693,0.00
277,Swingup,1800.17,0.00,-6.91,0.00,0.002078,0.00
278,Swingup,1800.17,0.00,-6.91,0.00,0.002279,0.00
279,Swingup,1800.17,0.00,-6.91,0.00,0.002177,0.00
280,Swingup,1800.17,0.00,-6.91,0.00,0.001823,0.00
281,Swingup,1800.17,0.00,-6.91,0.00,0.004523,0.00
282,Swingup,1800.17,0.00,-6.91,0.00,0.002158,0.00
283,Swingup,1800.17,0.00,-6.91,0.00,0.002257,0.00
284,Swingup,1800.17,0.00,-6.91,0.00,0.002225,0.00
285,Swingup,1800.17,0.00,-6.91,0.00,0.001736,0.00
286,Swingup,1800.17,0.00,-6.91,0.00,0.001927,0.00
287,Swingup,1800.17,0.00,-6.91,0.00,0.001870,0.00
288,Swingup,1800.17,0.00,-6.91,0.00,0.002067,0.00
289,Swingup,1800.17,0.00,-6.91,0.00,0.002327,0.00
290,Swingup,1800.17,0.00,-6.91,0.00,0.002196,0.00
291,Swingup,1800.17,0.00,-6.91,0.00,0.001976,0.00
292,Swingup,1800.17,0.00,-6.91,0.00,0.002006,0.00
293,Swingup,1800.17,0.00,-6.91,0.00,0.001930,0.00
294,Swingup,1800.17,0.00,-6.91,0.00,0.002046,0.00
295,Swingup,1800.17,0.00,-6.91,0.00,0.002398,0.00
296,Swingup,1800.17,0.00,-6.91,0.00,0.002028,0.00
297,Swingup,1800.17,0.00,-6.91,0.00,0.002154,0.00
298,Swingup,1800.17,0.00,-6.91,0.00,0.001574,0.00
299,Swingup,1800.17,0.00,-6.91,0.00,0.001882,0.00
300,Swingup,1800.17,0.00,-6.91,0.00,0.002090,0.00
301,Swingup,1800.17,0.00,-6.91,0.00,0.005100,0.00
302,Swingup,1800.17,0.00,-6.91,0.00,0.002125,0.00
303,Swingup,1800.17,0.00,-6.91,0.00,0.002558,0.00
304,Swingup,1800.17,0.00,-6.91,0.00,0.002322,0.00
305,Swingup,1800.17,0.00,-6.91,0.00,0.002033,0.00
306,Swingup,1800.17,0.00,-6.91,0.00,0.001699,0.00
307,Swingup,1800.17,0.00,-6.91,0.00,0.002187,0.00
308,Swingup,1800.17,0.00,-6.91,0.00,0.002111,0.00
309,Swingup,1800.17,0.00,-6.91,0.00,0.002451,0.00
310,Swingup,1800.17,0.00,-6.91,0.00,0.002170,0.00
311,Swingup,1800.17,0.00,-6.91,0.00,0.001868,0.00
312,Swingup,1800.17,0.00,-6.91,0.00,0.001887,0.00
313,Swingup,1800.17,0.00,-6.91,0.00,0.001681,0.00
314,Swingup,1800.17,0.00,-6.91,0.00,0.002239,0.00
315,Swingup,1800.17,0.00,-6.91,0.00,0.001853,0.00
316,Swingup,1800.17,0.00,-6.91,0.00,0.002315,0.00
317,Swingup,1800.17,0.00,-6.91,0.00,0.001941,0.00
318,Swingup,1800.17,0.00,-6.91,0.00,0.002729,0.00
319,Swingup,1800.17,0.00,-6.91,0.00,0.002020,0.00
320,Swingup,1800.17,0.00,-6.91,0.00,0.001973,0.00
321,Swingup,1800.17,0.00,-6.91,0.00,0.004285,0.00
322,Swingup,1800.17,0.00,-6.91,0.00,0.002142,0.00
323,Swingup,1800.17,0.00,-6.91,0.00,0.002171,0.00
324,Swingup,1800.17,0.00,-6.91,0.00,0.002462,0.00
325,Swingup,1800.17,0.00,-6.91,0.00,0.002764,0.00
326,Swingup,1800.17,0.00,-6.91,0.00,0.001986,0.00
327,Swingup,1800.17,0.00,-6.91,0.00,0.001647,0.00
328,Swingup,1800.17,0.00,-6.91,0.00,0.002056,0.00
329,Swingup,1800.17,0.00,-6.91,0.00,0.002505,0.00
330,Swingup,1800.17,0.00,-6.91,0.00,0.001900,0.00
331,Swingup,1800.17,0.00,-6.91,0.00,0.002159,0.00
332,Swingup,1800.17,0.00,-6.91,0.00,0.001654,0.00
333,Swingup,1800.17,0.00,-6.91,0.00,0.002311,0.00
334,Swingup,1800.17,0.00,-6.91,0.00,0.002141,0.00
335,Swingup,1800.17,0.00,-6.91,0.00,0.002064,0.00
336,Swingup,1800.17,0.00,-6.91,0.00,0.002148,0.00
337,Swingup,1800.17,0.00,-6.91,0.00,0.001974,0.00
338,Swingup,1800.17,0.00,-6.91,0.00,0.002295,0.00
339,Swingup,1800.17,0.00,-6.91,0.00,0.001982,0.00
340,Swingup,1800.17,0.00,-6.91,0.00,0.002261,0.00
341,Swingup,1800.17,0.00,-6.91,0.00,0.005283,0.00
342,Swingup,1800.17,0.00,-6.91,0.00,0.001566,0.00
343,Swingup,1800.17,0.00,-6.91,0.00,0.002062,0.00
344,Swingup,1800.17,0.00,-6.91,0.00,0.002055,0.00
345,Swingup,1800.17,0.00,-6.91,0.00,0.002144,0.00
346,Swingup,1800.17,0.00,-6.91,0.00,0.002120,0.00
347,Swingup,1800.17,0.00,-6.91,0.00,0.001999,0.00
348,Swingup,1800.17,0.00,-6.91,0.00,0.001948,0.00
349,Swingup,1800.17,0.00,-6.91,0.00,0.002812,0.00
350,Swingup,1800.17,0.00,-6.91,0.00,0.002029,0.00
351,Swingup,1800.17,0.00,-6.91,0.00,0.001952,0.00
352,Swingup,1800.17,0.00,-6.91,0.00,0.002208,0.00
353,Swingup,1800.17,0.00,-6.91,0.00,0.002039,0.00
354,Swingup,1800.17,0.00,-6.91,0.00,0.001998,0.00
355,Swingup,1800.17,0.00,-6.91,0.00,0.002082,0.00
356,Swingup,1800.17,0.00,-6.91,0.00,0.001997,0.00
357,Swingup,1800.17,0.00,-6.91,0.00,0.001853,0.00
358,Swingup,1800.17,0.00,-6.91,0.00,0.002076,0.00
359,Swingup,1800.17,0.00,-6.91,0.00,0.002134,0.00
360,Swingup,1800.17,0.00,-6.91,0.00,0.001722,0.00
361,Swingup,1800.17,0.00,-6.91,0.00,0.006108,0.00
362,Swingup,1800.17,0.00,-6.91,0.00,0.002081,0.00
363,Swingup,1800.17,0.00,-6.91,0.00,0.002211,0.00
364,Swingup,1800.17,0.00,-6.91,0.00,0.001822,0.00
365,Swingup,1800.17,0.00,-6.91,0.00,0.002021,0.00
366,Swingup,1800.17,0.00,-6.91,0.00,0.002152,0.00
367,Swingup,1800.17,0.00,-6.91,0.00,0.001734,0.00
368,Swingup,1800.17,0.00,-6.91,0.00,0.002121,0.00
369,Swingup,1800.17,0.00,-6.91,0.00,0.002440,0.00
370,Swingup,1800.17,0.00,-6.91,0.00,0.001549,0.00
371,Swingup,1800.17,0.00,-6.91,0.00,0.002101,0.00
372,Swingup,1800.17,0.00,-6.91,0.00,0.002326,0.00
373,Swingup,1800.17,0.00,-6.91,0.00,0.002465,0.00
374,Swingup,1800.17,0.00,-6.91,0.00,0.001981,0.00
375,Swingup,1800.17,0.00,-6.91,0.00,0.002449,0.00
376,Swingup,1800.17,0.00,-6.91,0.00,0.001992,0.00
377,Swingup,1800.17,0.00,-6.91,0.00,0.002123,0.00
378,Swingup,1800.17,0.00,-6.91,0.00,0.002037,0.00
379,Swingup,1800.17,0.00,-6.91,0.00,0.002289,0.00
380,Swingup,1800.17,0.00,-6.91,0.00,0.002035,0.00
381,Swingup,1800.17,0.00,-6.91,0.00,0.004099,0.00
382,Swingup,1800.17,0.00,-6.91,0.00,0.002056,0.00
383,Swingup,1800.17,0.00,-6.91,0.00,0.001802,0.00
384,Swingup,1800.17,0.00,-6.91,0.00,0.002067,0.00
385,Swingup,1800.17,0.00,-6.91,0.00,0.002119,0.00
386,Swingup,1800.17,0.00,-6.91,0.00,0.002094,0.00
387,Swingup,1800.17,0.00,-6.91,0.00,0.002388,0.00
388,Swingup,1800.17,0.00,-6.91,0.00,0.001815,0.00
389,Swingup,1800.17,0.00,-6.91,0.00,0.002734,0.00
390,Swingup,1800.17,0.00,-6.91,0.00,0.001857,0.00
391,Swingup,1800.17,0.00,-6.91,0.00,0.002288,0.00
392,Swingup,1800.17,0.00,-6.91,0.00,0.001937,0.00
393,Swingup,1800.17,0.00,-6.91,0.00,0.001891,0.00
394,Swingup,1800.17,0.00,-6.91,0.00,0.001859,0.00
395,Swingup,1800.17,0.00,-6.91,0.00,0.002302,0.00
396,Swingup,1800.17,0.00,-6.91,0.00,0.001904,0.00
397,Swingup,1800.17,0.00,-6.91,0.00,0.002045,0.00
398,Swingup,1800.17,0.00,-6.91,0.00,0.002003,0.00
399,Swingup,1800.17,0.00,-6.91,0.00,0.002096,0.00
400,Swingup,1800.17,0.00,-6.91,0.00,0.001911,0.00
401,Swingup,1800.17,0.00,-6.91,0.00,0.007703,0.00
402,Swingup,1800.17,0.00,-6.91,0.00,0.002072,0.00
403,Swingup,1800.17,0.00,-6.91,0.00,0.002096,0.00
404,Swingup,1800.17,0.00,-6.91,0.00,0.002135,0.00
405,Swingup,1800.17,0.00,-6.91,0.00,0.001980,0.00
406,Swingup,1800.17,0.00,-6.91,0.00,0.002193,0.00
407,Swingup,1800.17,0.00,-6.91,0.00,0.002298,0.00
408,Swingup,1800.17,0.00,-6.91,0.00,0.001918,0.00
