Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
435,Swingup,359.82,0.00,2.76,0.00,0.002604,0.00
436,Swingup,359.82,0.00,2.76,0.00,0.002267,0.00
437,Swingup,359.82,0.00,2.76,0.00,0.003059,0.00
438,Swingup,359.82,0.00,2.76,0.00,0.002254,0.00
439,Swingup,359.82,0.00,2.76,0.00,0.002814,0.00
440,Swingup,359.82,0.00,2.76,0.00,0.002578,0.00
441,Balance,359.82,1241.43,2.76,0.00,0.012627,-2.31
442,Balance,359.82,57.17,2.76,0.00,0.002634,-4.64
443,Balance,359.82,9.73,2.76,0.00,0.001802,-1.80
444,Balance,359.82,-0.35,2.76,0.00,0.002554,-3.25
445,Balance,359.82,0.01,2.76,0.00,0.002583,-4.42
446,Balance,359.82,-0.00,2.59,0.00,0.002577,-5.20
447,Balance,359.64,-1.25,2.59,0.00,0.002705,-6.23
448,Balance,359.47,-1.24,2.41,0.00,0.002468,-7.11
449,Balance,359.29,-1.39,2.24,0.00,0.002275,-7.84
450,Balance,358.94,-2.64,1.88,0.00,0.001957,-8.26
451,Balance,358.76,-1.66,1.71,-1.57,0.002059,-8.56
452,Balance,358.41,-2.69,1.36,-1.57,0.002189,-8.84
453,Balance,357.89,-3.72,0.83,-2.83,0.002493,-9.10
454,Balance,357.36,-3.24,0.30,-3.67,0.002830,-9.30
455,Balance,356.66,-5.38,-0.40,-4.40,0.002139,-9.46
456,Balance,355.95,-5.75,-0.93,-4.40,0.002081,-9.58
457,Balance,355.25,-5.21,-1.63,-5.13,0.002414,-9.68
458,Balance,354.55,-4.91,-2.51,-6.39,0.002197,-9.73
459,Balance,353.49,-7.18,-3.39,-6.81,0.002870,-9.79
460,Balance,352.26,-8.84,-4.62,-7.75,0.002763,-9.85
461,Balance,351.21,28.78,-5.67,-8.06,0.012380,-5.28
462,Balance,343.65,-47.15,-13.06,-11.31,0.002013,-2.02
463,Balance,342.24,-9.14,-14.46,-11.31,0.002897,-4.66
464,Balance,340.66,-11.95,-16.22,-10.58,0.001932,-5.88
465,Balance,339.08,-10.36,-17.63,-10.47,0.002645,-6.82
466,Balance,337.50,-12.14,-19.21,-11.00,0.002199,-7.50
467,Balance,335.74,-13.57,-20.97,-12.88,0.002299,-8.03
468,Balance,334.33,-9.85,-22.37,-11.83,0.002408,-8.36
469,Balance,332.57,-12.64,-24.13,-11.31,0.002491,-8.67
470,Balance,330.99,-13.38,-25.71,-11.41,0.002073,-8.89
471,Balance,329.41,-9.34,-27.30,-12.46,0.003070,-8.69
472,Balance,327.65,-14.19,-29.05,-12.36,0.002013,-8.71
473,Balance,326.07,-12.34,-30.64,-12.36,0.001915,-8.48
474,Balance,324.49,-10.81,-32.22,-11.94,0.002486,-8.12
475,Balance,322.73,-12.38,-33.98,-12.67,0.002499,-7.38
476,Balance,320.80,-10.60,-35.73,-12.57,0.003495,-5.73
477,Balance,318.86,-17.35,-37.67,-12.67,0.001432,-4.15
478,Balance,317.46,-9.89,-39.07,-12.04,0.002491,-3.47
479,Balance,315.87,-13.39,-40.83,-11.73,0.001699,-2.78
480,Balance,314.47,-11.02,-42.24,-12.04,0.002997,-2.05
481,Balance,312.89,31.46,-43.64,-12.15,0.011442,0.50
482,Balance,304.80,-58.95,-51.73,-11.10,0.002832,2.89
483,Balance,303.22,-14.66,-53.49,-10.79,0.002342,4.31
484,Balance,301.81,-9.99,-54.89,-9.95,0.002448,5.10
485,Balance,300.23,-11.37,-56.30,-9.74,0.002514,6.08
486,Balance,298.82,-10.25,-57.71,-9.63,0.002607,6.99
487,Balance,297.59,-9.77,-59.11,-9.53,0.002069,7.44
488,Balance,296.54,-7.34,-60.17,-9.22,0.002390,7.64
489,Balance,295.13,-8.80,-61.40,-8.90,0.002919,7.88
490,Balance,293.90,-10.66,-62.80,-8.48,0.001868,8.27
491,Balance,292.85,-6.48,-63.68,-7.96,0.002804,7.85
492,Balance,291.62,-9.42,-64.91,-7.96,0.002230,8.20
493,Balance,290.74,-7.25,-65.79,-7.33,0.002088,7.67
494,Balance,289.86,-5.22,-66.85,-7.23,0.002888,7.42
495,Balance,288.80,-7.49,-67.73,-6.60,0.002359,7.06
496,Balance,287.75,-7.14,-68.78,-6.39,0.002679,6.60
497,Balance,286.87,-5.91,-69.66,-6.07,0.002473,6.28
498,Balance,285.99,-5.70,-70.54,-5.86,0.002794,6.05
499,Balance,285.29,-4.90,-71.24,-5.45,0.002285,5.95
500,Balance,284.58,-4.78,-72.12,-5.24,0.003223,5.89
501,Balance,283.88,11.92,-72.82,-4.82,0.010800,6.89
502,Balance,281.60,-15.07,-75.46,-3.98,0.002361,7.68
503,Balance,281.25,-2.00,-75.99,-3.67,0.002497,6.37
504,Balance,280.89,-2.35,-76.34,-3.25,0.002707,4.98
505,Balance,280.54,-2.27,-76.87,-3.25,0.002754,3.86
506,Balance,280.37,-1.19,-77.22,-3.04,0.002536,2.80
507,Balance,280.19,-1.31,-77.75,-2.62,0.002405,1.46
508,Balance,280.01,-1.50,-78.10,-2.62,0.001938,0.63
509,Balance,279.84,-1.45,-78.27,-2.62,0.001989,0.09
510,Balance,279.84,0.04,-78.62,-2.41,0.002605,-0.78
511,Balance,279.84,-0.00,-78.98,-2.41,0.002620,-1.40
512,Balance,279.84,-0.00,-79.15,-2.09,0.002293,-2.01
513,Balance,279.84,0.00,-79.50,-2.09,0.002923,-2.67
514,Balance,280.01,1.18,-79.85,-2.09,0.002675,-3.22
515,Balance,280.19,1.27,-80.21,-2.09,0.002283,-3.47
516,Balance,280.37,1.15,-80.38,-2.09,0.002624,-3.63
517,Balance,280.54,1.18,-80.73,-2.09,0.002621,-3.76
518,Balance,280.89,2.45,-81.08,-2.09,0.002424,-3.61
519,Balance,281.25,2.22,-81.44,-2.09,0.003133,-3.42
520,Balance,281.60,2.48,-81.79,-2.09,0.002860,-3.19
521,Balance,282.12,-0.05,-82.14,-2.20,0.005610,-3.01
522,Balance,283.35,8.54,-82.84,-2.30,0.002549,-0.08
523,Balance,283.88,4.27,-83.19,-2.30,0.002393,0.95
524,Balance,284.41,3.89,-83.55,-2.30,0.002508,1.77
525,Balance,285.29,6.70,-83.90,-2.30,0.001890,3.23
526,Balance,285.82,3.31,-84.07,-2.20,0.002631,3.20
527,Balance,286.52,4.79,-84.42,-2.20,0.002466,3.67
528,Balance,287.40,6.25,-84.78,-2.09,0.002593,4.70
529,Balance,288.28,5.73,-85.13,-2.09,0.002775,5.58
530,Balance,289.16,6.51,-85.30,-2.09,0.002486,6.73
531,Balance,290.03,7.12,-85.48,-1.78,0.001910,7.33
532,Balance,290.91,4.59,-85.66,-1.78,0.003075,7.12
533,Balance,292.14,8.77,-85.83,-1.78,0.002264,7.69
534,Balance,293.37,7.77,-86.01,-1.26,0.002741,8.00
535,Balance,294.60,9.30,-86.01,-0.94,0.002240,8.31
536,Balance,295.66,6.18,-86.01,-0.84,0.002955,8.14
537,Balance,297.07,10.73,-86.01,-0.63,0.002105,8.52
538,Balance,298.30,8.41,-85.83,0.63,0.002501,8.27
539,Balance,299.70,9.72,-85.66,0.52,0.002463,8.47
540,Balance,301.28,9.65,-85.48,0.52,0.003274,8.71
541,Balance,303.04,-13.80,-85.13,0.52,0.009163,9.06
542,Balance,309.55,44.80,-83.37,3.67,0.002087,7.40
543,Balance,311.48,11.21,-82.67,4.50,0.002703,7.83
544,Balance,313.59,15.29,-81.79,5.13,0.002297,8.18
545,Balance,315.70,14.50,-81.08,5.45,0.002538,8.48
546,Balance,317.98,15.41,-80.03,6.60,0.002828,8.84
547,Balance,320.27,17.01,-78.98,7.44,0.002129,9.01
548,Balance,322.73,16.91,-77.92,8.59,0.002596,9.16
549,Balance,325.19,15.59,-76.51,9.53,0.002772,9.32
550,Balance,328.00,20.49,-75.11,10.47,0.002290,9.31
551,Balance,330.82,23.37,-73.35,11.31,0.001958,9.15
552,Balance,333.28,14.79,-71.94,12.04,0.002988,9.36
553,Balance,336.44,21.39,-70.01,13.40,0.002555,9.46
554,Balance,339.60,23.71,-67.90,14.87,0.002438,9.43
555,Balance,342.94,22.25,-65.79,16.13,0.002662,9.59
556,Balance,346.46,26.55,-63.33,17.17,0.002108,9.36
557,Balance,350.15,24.92,-60.69,18.54,0.002531,9.47
558,Balance,354.19,26.15,-57.71,19.69,0.002832,9.50
559,Balance,358.41,33.01,-54.72,20.94,0.002022,7.99
560,Balance,362.10,23.50,-51.91,22.10,0.003176,8.45
561,Balance,366.50,-14.30,-48.57,21.05,0.006783,4.75
562,Balance,378.80,83.88,-39.42,20.53,0.002242,1.80
563,Balance,382.50,20.68,-36.79,20.32,0.002607,3.30
564,Balance,386.89,31.17,-33.80,20.00,0.002550,0.87
565,Balance,390.41,27.24,-31.34,18.33,0.002353,0.07
566,Balance,394.27,30.40,-28.88,16.55,0.001992,-1.65
567,Balance,397.61,19.53,-26.59,16.55,0.002938,0.96
568,Balance,401.48,27.87,-24.13,16.34,0.002458,-1.67
569,Balance,405.00,25.29,-22.20,14.66,0.002307,-2.86
570,Balance,408.51,28.06,-20.09,13.72,0.002137,-4.22
571,Balance,411.50,23.90,-18.33,12.99,0.002183,-4.82
572,Balance,414.49,22.54,-16.75,11.94,0.002737,-5.05
573,Balance,417.48,23.18,-15.34,11.21,0.001888,-5.70
574,Balance,420.29,20.40,-13.94,11.00,0.002372,-4.97
575,Balance,423.45,19.02,-12.53,10.16,0.002956,-3.55
576,Balance,426.79,26.70,-10.95,9.32,0.002006,-4.80
577,Balance,429.25,15.63,-9.89,9.01,0.002704,-1.63
578,Balance,432.42,24.17,-8.66,8.48,0.002114,-3.26
579,Balance,435.05,15.83,-7.61,7.33,0.002848,-0.69
580,Balance,438.22,23.72,-6.55,7.96,0.002657,-2.57
581,Balance,440.68,-50.52,-5.67,6.49,0.009149,-0.24
582,Balance,450.87,61.86,-2.33,5.45,0.002076,-2.03
583,Balance,452.98,12.91,-1.81,4.92,0.002685,-0.28
584,Balance,455.62,18.37,-1.10,5.13,0.002375,-1.67
585,Balance,458.08,14.95,-0.40,4.29,0.002956,-2.42
586,Balance,460.72,19.97,0.13,4.50,0.002092,-3.39
587,Balance,462.83,17.17,0.65,3.87,0.002177,-3.74
588,Balance,464.94,14.64,1.18,3.87,0.002620,-3.73
589,Balance,467.22,16.94,1.71,3.56,0.002495,-3.53
590,Balance,469.16,15.48,2.06,3.56,0.002097,-3.08
591,Balance,471.26,17.12,2.41,3.14,0.001896,-1.19
592,Balance,473.20,13.97,2.76,3.04,0.002489,-0.63
593,Balance,475.48,14.45,3.29,2.83,0.002907,1.70
594,Balance,477.77,16.54,3.64,2.51,0.002325,3.36
595,Balance,479.70,15.85,3.99,2.51,0.002136,4.69
596,Balance,481.81,15.95,4.17,2.41,0.002541,6.19
597,Balance,483.57,11.92,4.52,2.30,0.002443,5.28
598,Balance,485.85,16.83,4.87,2.30,0.002215,6.29
599,Balance,487.61,14.73,5.22,2.41,0.002153,7.08
600,Balance,489.37,14.04,5.58,2.41,0.002465,7.65
601,Balance,491.13,-23.62,5.93,2.62,0.008577,4.51
602,Balance,497.46,45.69,7.51,3.14,0.002765,1.56
603,Balance,499.39,13.01,8.04,3.56,0.002530,3.27
604,Balance,500.97,11.26,8.56,3.56,0.002491,4.75
605,Balance,502.20,10.59,8.92,3.56,0.001941,5.67
606,Balance,503.61,11.06,9.62,3.87,0.002200,6.40
607,Balance,505.01,8.78,10.15,4.29,0.002741,7.03
608,Balance,506.42,9.89,10.85,4.50,0.002558,7.63
609,Balance,507.83,11.68,11.55,4.92,0.002081,8.15
610,Balance,508.88,6.73,12.25,5.45,0.002624,8.42
611,Balance,510.11,9.14,13.13,5.86,0.002512,8.90
612,Balance,510.99,7.57,14.01,6.28,0.001828,9.11
613,Balance,511.87,6.95,14.89,6.91,0.002274,9.29
614,Balance,512.57,4.92,15.95,7.54,0.002391,9.17
615,Balance,513.45,6.13,17.00,8.38,0.002674,9.35
616,Balance,513.98,1.55,18.23,9.11,0.003504,3.43
617,Balance,514.68,5.02,19.99,9.84,0.002207,5.05
618,Balance,515.03,2.40,21.40,10.37,0.002436,4.41
619,Balance,515.21,1.71,22.98,9.32,0.001935,3.19
620,Balance,515.56,2.30,24.38,10.68,0.003378,3.07
621,Balance,515.56,-5.37,25.97,11.41,0.007749,0.30
622,Balance,515.39,-1.92,31.77,12.36,0.002284,-2.01
623,Balance,515.21,-1.63,33.35,12.67,0.001854,-3.10
624,Balance,514.86,-2.29,34.93,12.25,0.002739,-4.39
625,Balance,514.51,-2.50,36.69,12.36,0.002403,-5.31
626,Balance,514.16,-2.27,38.62,12.36,0.002814,-6.26
627,Balance,513.63,-3.69,40.56,12.04,0.002420,-7.03
628,Balance,513.28,-2.26,42.31,12.15,0.002617,-7.50
629,Balance,512.92,-2.47,44.07,11.73,0.002712,-8.07
630,Balance,512.40,-3.78,45.65,11.41,0.002249,-8.52
631,Balance,512.05,-2.51,47.41,11.41,0.002416,-8.77
632,Balance,511.69,-2.21,48.99,10.79,0.002850,-8.93
633,Balance,511.17,-3.50,50.58,10.26,0.002593,-9.15
634,Balance,510.82,-2.08,51.98,9.53,0.002835,-9.28
635,Balance,510.64,-1.17,53.56,9.11,0.002536,-9.16
636,Balance,510.29,-2.40,54.79,9.01,0.002656,-9.34
637,Balance,510.11,-1.17,56.02,8.38,0.002524,-9.34
638,Balance,509.76,-2.68,57.25,8.06,0.001874,-9.45
639,Balance,509.58,-1.51,58.13,7.75,0.002511,-9.56
640,Balance,509.58,0.10,59.01,7.02,0.003056,-9.40
641,Balance,509.41,-1.37,60.07,6.70,0.007183,-9.56
642,Balance,509.23,-1.22,62.53,5.55,0.002411,-9.66
643,Balance,509.23,-0.11,63.23,5.13,0.002255,-9.71
644,Balance,509.23,0.01,63.93,4.82,0.002699,-9.75
645,Balance,509.41,1.25,64.46,4.19,0.002298,-9.70
646,Balance,509.58,1.44,64.81,3.46,0.001930,-9.70
647,Balance,509.58,-0.10,65.17,3.46,0.002595,-9.75
648,Balance,509.94,2.51,65.52,2.72,0.003139,-9.46
649,Balance,510.11,1.33,65.87,2.72,0.002205,-9.57
650,Balance,510.46,2.48,66.04,1.99,0.002405,-9.50
651,Balance,510.82,2.55,66.22,1.47,0.002435,-9.49
652,Balance,511.17,2.87,66.22,1.47,0.001972,-9.34
653,Balance,511.52,2.86,66.22,1.47,0.001946,-9.25
654,Balance,512.05,3.44,66.22,1.47,0.002985,-8.34
655,Balance,512.57,4.15,66.04,-1.15,0.002193,-7.58
656,Balance,513.10,3.67,65.87,-0.94,0.002853,-7.64
657,Balance,513.63,3.78,65.52,-0.94,0.001933,-7.45
658,Balance,514.33,4.70,65.17,-0.94,0.003059,-4.12
659,Balance,515.03,4.85,64.81,-2.20,0.002186,-2.93
660,Balance,515.74,5.25,64.29,-3.04,0.003339,-2.03
661,Balance,516.44,-25.94,63.76,-3.04,0.016452,-2.30
662,Balance,521.89,33.93,59.54,-4.61,0.001961,-4.17
663,Balance,522.59,4.29,59.01,-4.82,0.002561,-4.58
664,Balance,523.47,6.83,58.31,-4.82,0.001899,-3.07
665,Balance,524.17,4.05,57.43,-5.03,0.003409,-4.65
666,Balance,525.05,6.35,56.73,-5.34,0.001953,-2.91
667,Balance,525.93,6.48,55.85,-5.45,0.002448,-1.40
668,Balance,526.64,6.33,55.15,-5.97,0.002134,-0.92
669,Balance,527.51,6.95,54.44,-5.97,0.001795,-0.13
670,Balance,528.22,6.05,53.74,-6.07,0.002513,-0.35
671,Balance,529.10,6.38,52.86,-6.28,0.002059,-0.19
672,Balance,529.80,5.69,51.98,-6.18,0.002060,-0.43
673,Balance,530.68,6.58,51.28,-6.28,0.002682,0.78
674,Balance,531.38,1.39,50.40,-6.39,0.003734,-1.96
675,Balance,532.79,9.44,48.99,-6.39,0.003187,1.72
676,Balance,533.84,7.37,47.76,-6.18,0.002408,4.10
677,Balance,534.72,5.98,46.88,-6.49,0.002582,4.59
678,Balance,535.60,6.92,46.00,-5.97,0.002922,7.43
679,Balance,536.30,2.88,45.30,-5.55,0.003597,-2.47
680,Balance,537.18,5.59,44.42,-5.97,0.002771,1.65
681,Balance,538.06,-10.33,43.37,-5.13,0.008877,0.19
682,Balance,540.52,17.64,40.38,-5.45,0.003229,4.67
683,Balance,541.23,7.47,39.68,-4.71,0.002943,8.50
684,Balance,541.93,3.17,38.97,-5.65,0.002339,7.30
685,Balance,542.63,5.26,38.09,-4.71,0.001740,8.08
686,Balance,543.33,5.72,37.57,-3.98,0.002093,8.63
687,Balance,543.69,2.45,37.04,-3.98,0.002848,7.28
688,Balance,544.21,4.16,36.69,-3.98,0.001665,8.09
689,Balance,544.39,1.15,36.34,-3.25,0.002789,5.06
690,Balance,544.57,1.26,35.99,-3.04,0.002854,2.48
691,Balance,544.92,2.62,35.63,-2.62,0.001530,3.85
692,Balance,544.92,0.26,35.46,-1.99,0.002526,1.43
693,Balance,544.92,0.01,35.28,-1.99,0.002282,-0.00
694,Balance,545.09,1.18,35.11,-1.99,0.003487,0.04
695,Balance,544.92,-0.94,34.93,-1.36,0.001368,-1.00
696,Balance,544.92,-0.14,34.93,-1.05,0.002069,-1.40
697,Balance,544.92,0.00,34.93,-0.94,0.002568,-1.52
698,Balance,545.09,1.18,34.75,-0.84,0.002992,-0.30
699,Balance,545.09,-0.08,34.58,-0.84,0.002472,-0.64
700,Balance,545.09,0.00,34.40,-0.84,0.003356,-0.90
701,Balance,545.27,1.24,34.40,-0.84,0.009655,-0.09
702,Balance,545.80,3.81,33.52,-0.84,0.002402,2.51
703,Balance,545.97,1.13,33.35,-1.26,0.002421,2.42
704,Balance,546.15,1.37,33.17,-1.26,0.002146,2.58
705,Balance,546.32,1.46,33.00,-1.26,0.002006,2.82
706,Balance,546.50,1.16,33.00,-1.26,0.002840,2.86
707,Balance,546.67,1.21,32.82,-1.26,0.002701,2.99
708,Balance,546.67,-0.04,32.65,-1.15,0.002285,2.06
709,Balance,546.85,1.25,32.47,-1.15,0.002332,2.55
710,Balance,547.03,1.43,32.47,-1.15,0.002273,3.52
711,Balance,547.03,-0.09,32.29,-1.15,0.002546,2.48
712,Balance,547.03,-0.02,32.29,-1.05,0.002103,1.84
713,Balance,547.20,1.18,32.29,-0.84,0.002243,3.06
714,Balance,547.20,0.10,32.29,-0.73,0.002356,2.58
715,Balance,547.20,0.00,32.12,-0.63,0.002444,2.27
716,Balance,547.20,0.00,32.29,0.52,0.002584,3.42
717,Balance,547.20,-0.00,32.29,0.52,0.002681,4.05
718,Balance,547.20,0.00,32.29,0.42,0.003253,4.41
719,Balance,547.20,0.00,32.47,0.42,0.002363,4.65
720,Balance,547.03,-1.18,32.65,0.42,0.002945,3.32
721,Balance,547.03,2.66,32.82,0.42,0.007478,4.52
722,Balance,546.32,-4.63,33.52,1.05,0.002324,1.89
723,Balance,546.15,-1.81,33.88,1.88,0.002167,2.11
724,Balance,545.97,-1.53,34.23,1.88,0.002166,2.63
725,Balance,545.62,-2.70,34.40,1.88,0.002036,1.39
726,Balance,545.27,-2.84,34.75,2.51,0.002133,0.84
727,Balance,545.09,-1.36,35.11,2.51,0.002536,2.37
728,Balance,544.74,-2.37,35.46,2.72,0.002453,2.45
729,Balance,544.39,-2.53,35.99,2.83,0.002313,2.32
730,Balance,544.04,-2.44,36.34,2.83,0.002484,2.29
731,Balance,543.69,-2.24,36.86,3.14,0.003084,3.08
732,Balance,543.33,-2.67,37.39,3.14,0.002097,2.73
733,Balance,542.98,-3.04,37.74,3.14,0.001849,1.91
734,Balance,542.81,-1.68,38.09,3.25,0.002132,2.88
735,Balance,542.46,-2.18,38.62,3.25,0.002917,3.27
736,Balance,541.93,-3.98,39.15,3.56,0.002082,1.85
737,Balance,541.58,-2.49,39.68,3.67,0.002536,2.21
738,Balance,541.05,-3.38,40.20,3.87,0.003170,0.62
739,Balance,540.52,-3.87,40.91,3.87,0.002237,-1.05
740,Balance,540.17,-3.43,41.43,3.87,0.002232,-1.64
741,Balance,539.64,4.36,41.96,4.08,0.007787,-3.05
742,Balance,538.24,-9.98,43.90,3.87,0.002687,-4.28
743,Balance,537.71,-3.17,44.42,3.67,0.002727,-4.48
744,Balance,537.36,-2.06,44.95,3.67,0.002845,-3.47
745,Balance,536.83,-3.74,45.48,3.35,0.002368,-4.26
746,Balance,536.66,-1.38,45.83,2.83,0.002289,-3.66
747,Balance,536.48,-1.55,46.18,2.83,0.002004,-3.46
748,Balance,536.13,-2.63,46.36,2.62,0.002079,-3.90
749,Balance,536.13,-0.08,46.71,2.30,0.002494,-2.29
750,Balance,535.95,-1.25,46.88,2.30,0.002746,-2.52
751,Balance,535.78,-1.13,47.06,1.78,0.002653,-2.97
752,Balance,535.78,-0.07,47.24,1.57,0.002310,-2.09
753,Balance,535.78,0.00,47.41,1.57,0.002642,-1.19
754,Balance,535.78,-0.00,47.41,1.57,0.002663,-0.52
755,Balance,535.95,1.18,47.59,1.36,0.002212,0.74
756,Balance,535.95,-0.08,47.59,1.05,0.002918,0.31
757,Balance,536.13,1.25,47.59,0.84,0.002453,2.03
758,Balance,536.13,-0.10,47.76,0.73,0.002681,1.20
759,Balance,536.30,1.18,47.76,0.63,0.002711,2.90
760,Balance,536.30,-0.02,47.76,0.52,0.002857,1.50
761,Balance,536.30,0.06,47.76,0.42,0.010306,0.53
762,Balance,536.30,0.01,48.29,0.42,0.002043,-0.23
763,Balance,536.13,-1.18,48.47,0.42,0.002197,-1.44
764,Balance,536.13,-0.09,48.64,0.84,0.002219,-1.45
765,Balance,535.95,-1.26,48.82,0.84,0.002382,-2.42
766,Balance,535.78,-1.33,48.99,0.84,0.002162,-3.18
767,Balance,535.78,-0.19,48.99,0.84,0.002229,-2.98
768,Balance,535.78,-0.01,49.17,0.84,0.002259,-2.64
769,Balance,535.60,-1.25,49.34,0.94,0.001989,-3.20
770,Balance,535.60,0.16,49.34,0.94,0.002862,-2.58
771,Balance,535.60,0.01,49.34,0.94,0.002274,-2.28
772,Balance,535.78,1.25,49.52,0.94,0.002147,-0.32
773,Balance,535.78,0.00,49.52,0.94,0.002533,-0.40
774,Balance,535.95,1.18,49.34,-0.94,0.002384,-0.38
775,Balance,535.95,0.03,49.34,-0.84,0.002256,-1.56
776,Balance,536.13,1.25,49.34,-0.63,0.002190,-1.01
777,Balance,536.30,1.30,49.34,-0.63,0.002377,-0.38
778,Balance,536.30,0.09,49.17,-0.52,0.002421,-1.54
779,Balance,536.48,1.27,49.17,-0.42,0.001740,-0.76
780,Balance,536.66,1.43,48.99,-0.42,0.002333,0.12
781,Balance,536.66,-6.68,48.99,-0.42,0.014015,-1.62
782,Balance,537.71,7.78,48.29,-0.31,0.002737,0.55
783,Balance,537.89,1.19,48.11,-0.94,0.002736,0.95
784,Balance,538.06,1.47,47.94,-0.94,0.001743,1.42
785,Balance,538.24,0.99,47.76,-0.94,0.002981,1.44
786,Balance,538.59,2.54,47.59,-0.94,0.002166,2.54
787,Balance,538.76,1.55,47.41,-1.05,0.002152,2.78
788,Balance,538.94,1.43,47.24,-1.05,0.002259,2.89
789,Balance,539.12,0.97,47.24,-1.05,0.003119,2.66
790,Balance,539.12,0.26,47.06,-1.05,0.001950,1.21
791,Balance,539.29,1.19,47.06,-1.05,0.002239,1.55
792,Balance,539.29,0.17,46.88,-0.94,0.002082,0.79
793,Balance,539.47,1.26,46.88,-0.73,0.002230,1.27
794,Balance,539.47,-0.11,46.88,-0.63,0.002845,0.43
795,Balance,539.47,-0.01,46.88,-0.52,0.002321,0.02
796,Balance,539.47,-0.00,46.88,-0.52,0.002565,-0.32
797,Balance,539.47,-0.00,46.88,-0.42,0.002408,-0.44
798,Balance,539.64,1.18,46.88,-0.42,0.002447,0.74
799,Balance,539.64,-0.03,46.88,-0.31,0.002411,0.52
800,Balance,539.64,0.00,46.88,-0.31,0.003148,0.33
801,Balance,539.64,-0.01,46.88,-0.31,0.006813,0.22
802,Balance,539.82,1.25,46.88,-0.21,0.002569,1.15
803,Balance,539.82,-0.00,46.71,-0.21,0.002500,0.98
804,Balance,539.82,0.00,46.71,-0.21,0.002770,0.79
805,Balance,539.82,0.00,46.71,-0.21,0.002055,0.67
806,Balance,539.82,0.00,46.71,-0.21,0.001945,0.58
807,Balance,540.00,1.25,46.71,-0.21,0.002980,1.93
808,Balance,540.00,0.15,46.71,-0.21,0.001965,1.79
809,Balance,540.00,-0.03,46.71,-0.21,0.003261,1.33
810,Balance,540.00,-0.01,46.88,0.21,0.001620,1.33
811,Balance,540.00,0.00,46.88,0.21,0.002774,1.34
812,Balance,540.00,0.00,46.88,0.21,0.002075,1.34
813,Balance,539.82,-1.25,46.88,0.21,0.002641,0.32
814,Balance,539.82,0.14,47.06,0.21,0.002830,0.70
815,Balance,539.82,-0.01,47.06,0.21,0.002881,0.82
816,Balance,539.82,-0.00,47.24,0.31,0.002243,0.99
817,Balance,539.64,-1.25,47.24,0.31,0.002306,0.14
818,Balance,539.64,-0.02,47.24,0.31,0.002414,0.31
819,Balance,539.64,0.00,47.41,0.31,0.002714,0.50
820,Balance,539.47,-1.18,47.41,0.31,0.002636,-0.44
821,Balance,539.47,2.75,47.59,0.31,0.008147,1.69
822,Balance,539.29,-1.85,47.76,0.31,0.003018,0.34
823,Balance,539.29,-0.02,47.94,0.52,0.002655,0.77
824,Balance,539.12,-1.18,47.94,0.52,0.002072,-0.35
825,Balance,539.12,0.00,48.11,0.52,0.002560,0.25
826,Balance,539.12,-0.00,48.11,0.52,0.002780,0.86
827,Balance,538.94,-1.25,48.29,0.52,0.002055,-0.27
828,Balance,538.94,0.13,48.29,0.52,0.002736,0.45
829,Balance,538.94,0.01,48.47,0.52,0.002206,0.67
830,Balance,538.94,0.00,48.47,0.52,0.002364,0.88
831,Balance,538.76,-1.25,48.47,0.52,0.002631,-0.60
832,Balance,538.76,-0.24,48.64,0.52,0.002110,-0.35
833,Balance,538.76,-0.03,48.64,0.52,0.001819,-0.03
834,Balance,538.76,0.01,48.64,0.52,0.003386,0.55
835,Balance,538.59,-1.18,48.82,0.52,0.002280,-0.96
836,Balance,538.59,-0.11,48.82,0.52,0.001973,-0.62
837,Balance,538.59,-0.00,48.99,0.52,0.002420,-0.20
838,Balance,538.59,-0.00,48.99,0.52,0.002224,0.13
839,Balance,538.59,0.00,48.99,0.52,0.002728,0.36
840,Balance,538.59,0.00,48.99,0.52,0.002693,0.59
841,Balance,538.59,-0.00,48.99,0.52,0.008092,0.78
842,Balance,538.59,-0.00,49.17,0.31,0.002580,0.78
843,Balance,538.59,-0.00,49.17,0.31,0.001539,0.78
844,Balance,538.59,0.00,49.17,0.31,0.002822,0.78
845,Balance,538.59,-0.00,49.17,0.31,0.003064,0.78
846,Balance,538.59,-0.00,49.17,0.21,0.002322,0.72
847,Balance,538.59,-0.00,49.17,0.21,0.001953,0.68
848,Balance,538.59,-0.00,49.34,0.21,0.002633,0.66
849,Balance,538.59,-0.00,49.34,0.21,0.002238,0.64
850,Balance,538.59,-0.00,49.34,0.21,0.001798,0.64
851,Balance,538.59,0.00,49.34,0.21,0.002516,0.63
852,Balance,538.41,-1.25,49.34,0.21,0.002749,-0.50
853,Balance,538.41,0.18,49.52,0.21,0.003076,0.05
854,Balance,538.41,0.00,49.52,0.21,0.002384,0.17
855,Balance,538.41,-0.00,49.52,0.21,0.003009,0.26
856,Balance,538.41,0.00,49.52,0.21,0.002765,0.32
857,Balance,538.41,0.00,49.70,0.21,0.002098,0.37
858,Balance,538.41,0.00,49.70,0.21,0.002364,0.41
859,Balance,538.41,0.00,49.70,0.21,0.002353,0.44
860,Balance,538.41,0.00,49.70,0.21,0.002550,0.46
861,Balance,538.41,-0.00,49.70,0.21,0.003344,0.48
